Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Giannis Antetokounmpo,Power,2021-11-28,MIL,IND,26.0,3.0,10.0,15.0,0.667,0.0,2.0,0.0,6.0,10.0,0.6,5.0,0.67,31.8,0.667,114.0,101.0,20.8,4.3,116.1
Giannis Antetokounmpo,Power,2021-12-01,MIL,CHO,40.0,9.0,15.0,24.0,0.625,1.0,4.0,0.25,9.0,13.0,0.692,6.0,0.673,38.4,0.646,123.0,118.0,32.5,11.0,113.7
Giannis Antetokounmpo,Power,2021-12-06,MIL,CLE,27.0,2.0,9.0,19.0,0.474,3.0,3.0,1.0,6.0,7.0,0.857,4.0,0.611,40.7,0.553,111.0,103.0,17.8,5.8,109.7
Giannis Antetokounmpo,Power,2021-12-08,MIL,MIA,15.0,4.0,4.0,13.0,0.308,0.0,2.0,0.0,7.0,12.0,0.583,3.0,0.41,27.3,0.308,87.0,116.0,8.0,-4.0,109.1
Giannis Antetokounmpo,Power,2021-12-10,MIL,HOU,41.0,5.0,15.0,20.0,0.75,1.0,3.0,0.333,10.0,14.0,0.714,5.0,0.784,36.3,0.775,144.0,105.0,39.8,17.1,116.7
Giannis Antetokounmpo,Power,2021-12-12,MIL,NYK,20.0,11.0,7.0,16.0,0.438,0.0,2.0,0.0,6.0,8.0,0.75,3.0,0.512,30.2,0.438,121.0,101.0,19.8,10.6,110.5
Giannis Antetokounmpo,Power,2021-12-13,MIL,BOS,20.0,3.0,7.0,14.0,0.5,0.0,3.0,0.0,6.0,8.0,0.75,4.0,0.571,28.1,0.5,102.0,124.0,13.3,-1.2,106.9
Giannis Antetokounmpo,Power,2021-12-25,MIL,BOS,36.0,5.0,13.0,23.0,0.565,0.0,2.0,0.0,10.0,15.0,0.667,2.0,0.608,43.9,0.565,129.0,110.0,29.2,15.7,106.9
Giannis Antetokounmpo,Power,2021-12-28,MIL,ORL,28.0,6.0,10.0,19.0,0.526,1.0,4.0,0.25,7.0,10.0,0.7,2.0,0.598,38.7,0.553,122.0,111.0,20.2,3.3,112.5
Giannis Antetokounmpo,Power,2021-12-30,MIL,ORL,33.0,5.0,13.0,22.0,0.591,1.0,4.0,0.25,6.0,6.0,1.0,4.0,0.67,37.1,0.614,129.0,107.0,28.5,11.7,112.5
Giannis Antetokounmpo,Power,2022-01-01,MIL,NOP,35.0,10.0,12.0,18.0,0.667,2.0,4.0,0.5,9.0,12.0,0.75,4.0,0.752,36.0,0.722,143.0,94.0,34.6,17.0,113.0
Giannis Antetokounmpo,Power,2022-01-03,MIL,DET,31.0,7.0,11.0,21.0,0.524,0.0,4.0,0.0,9.0,13.0,0.692,3.0,0.58,36.5,0.524,117.0,116.0,24.6,8.5,113.8
Giannis Antetokounmpo,Power,2022-01-07,MIL,BRK,31.0,9.0,11.0,17.0,0.647,2.0,5.0,0.4,7.0,10.0,0.7,4.0,0.724,39.5,0.706,137.0,114.0,25.9,21.2,112.8
Giannis Antetokounmpo,Power,2022-01-08,MIL,CHO,43.0,3.0,11.0,20.0,0.55,3.0,6.0,0.5,18.0,20.0,0.9,3.0,0.747,35.7,0.625,145.0,108.0,36.5,19.1,113.7
Giannis Antetokounmpo,Power,2022-01-10,MIL,CHO,26.0,8.0,10.0,18.0,0.556,1.0,5.0,0.2,5.0,8.0,0.625,6.0,0.604,34.0,0.583,104.0,94.0,21.0,9.1,113.7
Giannis Antetokounmpo,Power,2022-01-13,MIL,GSW,30.0,11.0,11.0,17.0,0.647,0.0,2.0,0.0,8.0,12.0,0.667,5.0,0.673,39.8,0.647,128.0,90.0,29.3,16.4,106.9
Giannis Antetokounmpo,Power,2022-01-15,MIL,TOR,30.0,4.0,6.0,17.0,0.353,1.0,3.0,0.333,17.0,17.0,1.0,4.0,0.613,36.6,0.382,116.0,111.0,20.5,5.8,110.5
Giannis Antetokounmpo,Power,2022-01-17,MIL,ATL,27.0,6.0,8.0,20.0,0.4,1.0,3.0,0.333,10.0,14.0,0.714,5.0,0.516,36.3,0.425,100.0,122.0,16.1,-1.3,114.9
Giannis Antetokounmpo,Power,2022-01-19,MIL,MEM,33.0,7.0,12.0,25.0,0.48,2.0,4.0,0.5,7.0,8.0,0.875,5.0,0.579,42.4,0.52,114.0,97.0,25.8,10.4,109.0
Giannis Antetokounmpo,Power,2022-01-21,MIL,CHI,30.0,3.0,11.0,23.0,0.478,0.0,3.0,0.0,8.0,12.0,0.667,3.0,0.53,37.8,0.478,101.0,87.0,21.0,10.3,113.6
Giannis Antetokounmpo,Power,2022-01-26,MIL,CLE,26.0,3.0,7.0,13.0,0.538,1.0,3.0,0.333,11.0,12.0,0.917,7.0,0.711,38.7,0.577,108.0,119.0,17.3,3.9,109.7
Giannis Antetokounmpo,Power,2022-01-28,MIL,NYK,38.0,5.0,12.0,19.0,0.632,2.0,6.0,0.333,12.0,16.0,0.75,4.0,0.73,36.9,0.684,135.0,106.0,31.5,14.1,110.5
Giannis Antetokounmpo,Power,2022-01-30,MIL,DEN,29.0,2.0,9.0,19.0,0.474,1.0,5.0,0.2,10.0,15.0,0.667,1.0,0.566,40.4,0.5,116.0,139.0,22.5,5.4,112.1
Giannis Antetokounmpo,Power,2022-02-01,MIL,WAS,33.0,11.0,14.0,21.0,0.667,0.0,3.0,0.0,5.0,5.0,1.0,2.0,0.711,30.4,0.667,147.0,100.0,35.1,21.1,114.5
Giannis Antetokounmpo,Power,2022-02-05,MIL,POR,29.0,6.0,7.0,12.0,0.583,4.0,7.0,0.571,11.0,15.0,0.733,1.0,0.78,34.2,0.75,162.0,108.0,28.4,20.5,116.9
Giannis Antetokounmpo,Power,2022-02-06,MIL,LAC,28.0,5.0,8.0,15.0,0.533,2.0,3.0,0.667,10.0,12.0,0.833,2.0,0.69,31.6,0.6,141.0,105.0,26.8,11.3,110.1
Giannis Antetokounmpo,Power,2022-02-08,MIL,LAL,44.0,8.0,17.0,20.0,0.85,2.0,2.0,1.0,8.0,13.0,0.615,0.0,0.855,30.2,0.9,182.0,109.0,46.6,29.1,113.3
Giannis Antetokounmpo,Power,2022-02-10,MIL,PHO,18.0,8.0,5.0,14.0,0.357,0.0,3.0,0.0,8.0,14.0,0.571,3.0,0.446,33.0,0.357,98.0,131.0,12.8,4.2,107.3
Giannis Antetokounmpo,Power,2022-02-15,MIL,IND,50.0,4.0,17.0,21.0,0.81,2.0,3.0,0.667,14.0,18.0,0.778,3.0,0.864,37.8,0.857,161.0,117.0,44.9,20.1,116.1
Giannis Antetokounmpo,Power,2022-02-17,MIL,PHI,32.0,9.0,13.0,23.0,0.565,2.0,4.0,0.5,4.0,5.0,0.8,3.0,0.635,30.3,0.609,132.0,115.0,31.0,15.9,110.8
Giannis Antetokounmpo,Power,2022-02-26,MIL,BRK,29.0,6.0,8.0,20.0,0.4,1.0,6.0,0.167,12.0,16.0,0.75,4.0,0.536,37.8,0.425,106.0,117.0,21.2,1.6,112.8
Giannis Antetokounmpo,Power,2022-02-28,MIL,CHO,26.0,6.0,6.0,10.0,0.6,0.0,2.0,0.0,14.0,14.0,1.0,3.0,0.804,27.2,0.6,158.0,84.0,32.2,25.5,113.7
Giannis Antetokounmpo,Power,2022-03-02,MIL,MIA,28.0,5.0,9.0,20.0,0.45,1.0,4.0,0.25,9.0,11.0,0.818,4.0,0.564,35.0,0.475,114.0,107.0,24.1,7.2,109.1
Giannis Antetokounmpo,Power,2022-03-04,MIL,CHI,34.0,5.0,12.0,22.0,0.545,0.0,2.0,0.0,10.0,19.0,0.526,4.0,0.56,36.8,0.545,113.0,103.0,26.8,7.3,113.6
Giannis Antetokounmpo,Power,2022-03-06,MIL,PHO,19.0,6.0,8.0,13.0,0.615,0.0,1.0,0.0,3.0,6.0,0.5,3.0,0.607,25.2,0.615,125.0,116.0,18.9,4.1,107.3
Giannis Antetokounmpo,Power,2022-03-08,MIL,OKC,39.0,7.0,13.0,19.0,0.684,4.0,4.0,1.0,9.0,13.0,0.692,1.0,0.789,36.5,0.789,164.0,103.0,38.2,29.3,112.8
Giannis Antetokounmpo,Power,2022-03-09,MIL,ATL,43.0,5.0,15.0,22.0,0.682,1.0,5.0,0.2,12.0,17.0,0.706,2.0,0.729,36.4,0.705,146.0,117.0,37.3,17.0,114.9
Giannis Antetokounmpo,Power,2022-03-12,MIL,GSW,31.0,3.0,9.0,17.0,0.529,1.0,4.0,0.25,12.0,18.0,0.667,1.0,0.622,34.5,0.559,126.0,129.0,24.1,7.3,106.9
Giannis Antetokounmpo,Power,2022-03-14,MIL,UTA,30.0,4.0,12.0,24.0,0.5,0.0,2.0,0.0,6.0,7.0,0.857,1.0,0.554,35.9,0.5,116.0,102.0,23.3,6.2,110.5
Giannis Antetokounmpo,Power,2022-03-16,MIL,SAC,36.0,2.0,12.0,23.0,0.522,0.0,2.0,0.0,12.0,16.0,0.75,2.0,0.599,38.6,0.522,123.0,115.0,27.8,1.5,115.3
Giannis Antetokounmpo,Power,2022-03-22,MIL,CHI,25.0,5.0,9.0,12.0,0.75,1.0,2.0,0.5,6.0,9.0,0.667,9.0,0.783,38.4,0.792,105.0,86.0,20.9,7.1,113.6
Giannis Antetokounmpo,Power,2022-03-26,MIL,MEM,30.0,4.0,11.0,20.0,0.55,0.0,1.0,0.0,8.0,10.0,0.8,2.0,0.615,38.2,0.55,125.0,117.0,26.1,19.1,109.0
Giannis Antetokounmpo,Power,2022-03-29,MIL,PHI,40.0,6.0,16.0,24.0,0.667,1.0,3.0,0.333,7.0,10.0,0.7,3.0,0.704,37.2,0.688,136.0,110.0,36.9,18.1,110.8
Giannis Antetokounmpo,Power,2022-03-31,MIL,BRK,44.0,6.0,14.0,21.0,0.667,1.0,4.0,0.25,15.0,19.0,0.789,8.0,0.749,40.0,0.69,127.0,107.0,35.9,14.6,112.8
Giannis Antetokounmpo,Power,2022-04-03,MIL,DAL,28.0,2.0,12.0,22.0,0.545,0.0,3.0,0.0,4.0,8.0,0.5,3.0,0.549,30.8,0.545,105.0,120.0,19.6,1.8,109.4
Giannis Antetokounmpo,Power,2022-04-05,MIL,CHI,18.0,7.0,7.0,13.0,0.538,1.0,2.0,0.5,3.0,5.0,0.6,2.0,0.592,30.7,0.577,125.0,105.0,15.3,5.6,113.6
Giannis Antetokounmpo,Power,2022-04-07,MIL,BOS,29.0,5.0,11.0,21.0,0.524,0.0,4.0,0.0,7.0,10.0,0.7,4.0,0.571,31.6,0.524,112.0,117.0,23.0,1.8,106.9
Giannis Antetokounmpo,Power,2022-04-08,MIL,DET,30.0,8.0,9.0,16.0,0.563,1.0,3.0,0.333,11.0,13.0,0.846,1.0,0.691,33.4,0.594,149.0,88.0,32.1,26.9,113.8
