Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Donovan Mitchell,Shooting,2021-11-22,UTA,MEM,18.0,8.0,5.0,20.0,0.25,3.0,10.0,0.3,5.0,6.0,0.833,4.0,0.398,32.1,0.325,96.0,127.0,10.4,-5.5,109.0
Donovan Mitchell,Shooting,2021-11-26,UTA,NOP,16.0,6.0,6.0,21.0,0.286,2.0,7.0,0.286,2.0,2.0,1.0,4.0,0.366,34.9,0.333,78.0,108.0,4.7,-8.5,113.0
Donovan Mitchell,Shooting,2021-11-29,UTA,POR,30.0,5.0,12.0,20.0,0.6,3.0,8.0,0.375,3.0,3.0,1.0,1.0,0.704,31.7,0.675,141.0,107.0,27.1,14.3,116.9
Donovan Mitchell,Shooting,2021-12-03,UTA,BOS,34.0,6.0,12.0,22.0,0.545,6.0,14.0,0.429,4.0,4.0,1.0,2.0,0.715,34.3,0.682,147.0,135.0,25.1,6.1,106.9
Donovan Mitchell,Shooting,2021-12-05,UTA,CLE,35.0,6.0,12.0,21.0,0.571,4.0,8.0,0.5,7.0,8.0,0.875,7.0,0.714,34.6,0.667,119.0,121.0,23.4,6.0,109.7
Donovan Mitchell,Shooting,2021-12-08,UTA,MIN,36.0,2.0,14.0,23.0,0.609,5.0,12.0,0.417,3.0,3.0,1.0,4.0,0.74,37.7,0.717,126.0,104.0,24.7,4.7,111.7
Donovan Mitchell,Shooting,2021-12-09,UTA,PHI,22.0,6.0,8.0,19.0,0.421,5.0,10.0,0.5,1.0,2.0,0.5,2.0,0.553,31.8,0.553,124.0,103.0,15.6,9.8,110.8
Donovan Mitchell,Shooting,2021-12-11,UTA,WAS,28.0,4.0,10.0,20.0,0.5,4.0,9.0,0.444,4.0,4.0,1.0,3.0,0.643,34.3,0.6,121.0,103.0,19.0,6.4,114.5
Donovan Mitchell,Shooting,2021-12-15,UTA,LAC,27.0,6.0,10.0,15.0,0.667,2.0,7.0,0.286,5.0,6.0,0.833,3.0,0.765,29.4,0.733,137.0,106.0,22.5,9.0,110.1
Donovan Mitchell,Shooting,2021-12-17,UTA,SAS,27.0,4.0,10.0,23.0,0.435,3.0,11.0,0.273,4.0,4.0,1.0,2.0,0.545,36.1,0.5,115.0,121.0,19.1,4.0,112.3
Donovan Mitchell,Shooting,2021-12-18,UTA,WAS,32.0,5.0,12.0,25.0,0.48,4.0,12.0,0.333,4.0,5.0,0.8,5.0,0.588,38.5,0.56,105.0,114.0,18.9,4.6,114.5
Donovan Mitchell,Shooting,2021-12-20,UTA,CHO,21.0,6.0,7.0,20.0,0.35,2.0,10.0,0.2,5.0,8.0,0.625,2.0,0.446,27.7,0.4,106.0,104.0,13.0,2.0,113.7
Donovan Mitchell,Shooting,2021-12-23,UTA,MIN,28.0,7.0,10.0,20.0,0.5,4.0,11.0,0.364,4.0,4.0,1.0,3.0,0.643,27.6,0.6,126.0,118.0,21.3,2.6,111.7
Donovan Mitchell,Shooting,2021-12-25,UTA,DAL,33.0,3.0,11.0,26.0,0.423,1.0,7.0,0.143,10.0,11.0,0.909,3.0,0.535,39.0,0.442,111.0,111.0,21.8,3.8,109.4
Donovan Mitchell,Shooting,2021-12-31,UTA,MIN,39.0,5.0,12.0,21.0,0.571,6.0,11.0,0.545,9.0,10.0,0.9,3.0,0.768,31.4,0.714,146.0,110.0,31.6,15.0,111.7
Donovan Mitchell,Shooting,2022-01-01,UTA,GSW,20.0,9.0,4.0,19.0,0.211,2.0,9.0,0.222,10.0,11.0,0.909,2.0,0.419,29.2,0.263,109.0,120.0,14.8,1.8,106.9
Donovan Mitchell,Shooting,2022-01-03,UTA,NOP,29.0,5.0,11.0,19.0,0.579,5.0,9.0,0.556,2.0,2.0,1.0,5.0,0.729,32.8,0.711,121.0,106.0,22.0,12.4,113.0
Donovan Mitchell,Shooting,2022-01-08,UTA,IND,36.0,9.0,13.0,27.0,0.481,6.0,12.0,0.5,4.0,4.0,1.0,2.0,0.626,37.4,0.593,133.0,131.0,26.6,9.4,116.1
Donovan Mitchell,Shooting,2022-01-10,UTA,DET,31.0,4.0,11.0,25.0,0.44,3.0,8.0,0.375,6.0,7.0,0.857,4.0,0.552,37.6,0.5,106.0,129.0,17.2,-3.9,113.8
Donovan Mitchell,Shooting,2022-01-12,UTA,CLE,17.0,4.0,6.0,16.0,0.375,3.0,9.0,0.333,2.0,2.0,1.0,1.0,0.504,26.9,0.469,104.0,120.0,10.9,0.4,109.7
Donovan Mitchell,Shooting,2022-01-16,UTA,DEN,31.0,4.0,11.0,24.0,0.458,4.0,12.0,0.333,5.0,7.0,0.714,1.0,0.572,36.0,0.542,120.0,104.0,22.7,5.2,112.1
Donovan Mitchell,Shooting,2022-01-17,UTA,LAL,13.0,7.0,6.0,18.0,0.333,0.0,8.0,0.0,1.0,1.0,1.0,5.0,0.352,28.0,0.333,70.0,103.0,6.0,-6.5,113.3
Donovan Mitchell,Shooting,2022-02-04,UTA,BRK,27.0,6.0,8.0,10.0,0.8,6.0,7.0,0.857,5.0,5.0,1.0,4.0,1.107,33.5,1.1,160.0,112.0,25.4,27.9,112.8
Donovan Mitchell,Shooting,2022-02-07,UTA,NYK,32.0,6.0,13.0,26.0,0.5,2.0,10.0,0.2,4.0,6.0,0.667,4.0,0.559,38.2,0.538,112.0,97.0,25.6,14.0,110.5
Donovan Mitchell,Shooting,2022-02-11,UTA,ORL,24.0,1.0,6.0,19.0,0.316,3.0,11.0,0.273,9.0,10.0,0.9,4.0,0.513,32.5,0.395,101.0,100.0,14.5,-2.5,112.5
Donovan Mitchell,Shooting,2022-02-14,UTA,HOU,30.0,7.0,9.0,15.0,0.6,5.0,9.0,0.556,7.0,8.0,0.875,2.0,0.81,27.7,0.767,161.0,109.0,26.2,12.0,116.7
Donovan Mitchell,Shooting,2022-02-16,UTA,LAL,37.0,5.0,13.0,24.0,0.542,5.0,11.0,0.455,6.0,7.0,0.857,2.0,0.683,37.5,0.646,135.0,113.0,31.4,19.2,113.3
Donovan Mitchell,Shooting,2022-02-25,UTA,DAL,33.0,5.0,11.0,19.0,0.579,7.0,12.0,0.583,4.0,5.0,0.8,4.0,0.778,32.7,0.763,137.0,124.0,24.0,8.9,109.4
Donovan Mitchell,Shooting,2022-02-27,UTA,PHO,26.0,5.0,8.0,20.0,0.4,6.0,11.0,0.545,4.0,5.0,0.8,2.0,0.586,28.4,0.55,128.0,127.0,18.1,6.5,107.3
Donovan Mitchell,Shooting,2022-03-02,UTA,HOU,37.0,10.0,13.0,27.0,0.481,4.0,14.0,0.286,7.0,11.0,0.636,6.0,0.581,41.3,0.556,113.0,116.0,25.1,2.3,116.7
Donovan Mitchell,Shooting,2022-03-04,UTA,NOP,14.0,2.0,5.0,18.0,0.278,3.0,11.0,0.273,1.0,2.0,0.5,2.0,0.371,27.3,0.361,84.0,130.0,3.2,-5.5,113.0
Donovan Mitchell,Shooting,2022-03-06,UTA,OKC,24.0,10.0,9.0,19.0,0.474,4.0,11.0,0.364,2.0,4.0,0.5,2.0,0.578,28.8,0.579,128.0,112.0,19.1,5.7,112.8
Donovan Mitchell,Shooting,2022-03-07,UTA,DAL,17.0,9.0,5.0,19.0,0.263,2.0,9.0,0.222,5.0,7.0,0.714,3.0,0.385,32.3,0.316,91.0,121.0,8.8,-3.9,109.4
Donovan Mitchell,Shooting,2022-03-12,UTA,SAC,25.0,6.0,11.0,22.0,0.5,1.0,6.0,0.167,2.0,5.0,0.4,3.0,0.517,33.4,0.523,111.0,125.0,16.7,-4.7,115.3
Donovan Mitchell,Shooting,2022-03-14,UTA,MIL,29.0,8.0,10.0,32.0,0.313,5.0,17.0,0.294,4.0,4.0,1.0,4.0,0.43,38.5,0.391,95.0,118.0,14.2,-0.4,111.8
Donovan Mitchell,Shooting,2022-03-16,UTA,CHI,37.0,5.0,12.0,22.0,0.545,9.0,15.0,0.6,4.0,4.0,1.0,4.0,0.779,41.2,0.75,137.0,114.0,25.2,13.7,113.6
Donovan Mitchell,Shooting,2022-03-20,UTA,NYK,36.0,6.0,11.0,21.0,0.524,7.0,12.0,0.583,7.0,7.0,1.0,3.0,0.748,36.0,0.69,146.0,108.0,29.9,15.2,110.5
Donovan Mitchell,Shooting,2022-03-21,UTA,BRK,30.0,3.0,9.0,23.0,0.391,5.0,15.0,0.333,7.0,7.0,1.0,6.0,0.575,40.9,0.5,101.0,129.0,13.3,-5.1,112.8
Donovan Mitchell,Shooting,2022-03-23,UTA,BOS,37.0,1.0,13.0,24.0,0.542,3.0,12.0,0.25,8.0,8.0,1.0,2.0,0.672,36.7,0.604,138.0,135.0,27.5,16.9,106.9
Donovan Mitchell,Shooting,2022-03-25,UTA,CHO,26.0,7.0,10.0,21.0,0.476,4.0,11.0,0.364,2.0,2.0,1.0,6.0,0.594,37.7,0.571,104.0,127.0,15.7,1.6,113.7
Donovan Mitchell,Shooting,2022-03-27,UTA,DAL,12.0,4.0,4.0,13.0,0.308,1.0,4.0,0.25,3.0,3.0,1.0,2.0,0.419,24.8,0.346,86.0,129.0,7.4,-6.1,109.4
Donovan Mitchell,Shooting,2022-03-29,UTA,LAC,33.0,6.0,12.0,21.0,0.571,0.0,4.0,0.0,9.0,12.0,0.75,6.0,0.628,41.6,0.571,116.0,137.0,21.3,0.0,110.1
Donovan Mitchell,Shooting,2022-03-31,UTA,LAL,29.0,7.0,11.0,22.0,0.5,4.0,10.0,0.4,3.0,4.0,0.75,1.0,0.61,33.8,0.591,131.0,117.0,22.8,9.9,113.3
Donovan Mitchell,Shooting,2022-04-02,UTA,GSW,26.0,3.0,8.0,19.0,0.421,4.0,10.0,0.4,6.0,7.0,0.857,1.0,0.589,30.6,0.526,124.0,116.0,18.7,9.7,106.9
Donovan Mitchell,Shooting,2022-04-05,UTA,MEM,20.0,5.0,6.0,24.0,0.25,1.0,9.0,0.111,7.0,8.0,0.875,1.0,0.363,27.9,0.271,90.0,104.0,11.0,-3.4,109.0
Donovan Mitchell,Shooting,2022-04-08,UTA,PHO,18.0,5.0,7.0,21.0,0.333,1.0,4.0,0.25,3.0,3.0,1.0,1.0,0.403,28.2,0.357,98.0,115.0,11.7,-0.1,107.3
