Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Jayson Tatum,Small,2021-12-01,BOS,PHI,26.0,2.0,9.0,20.0,0.45,3.0,8.0,0.375,5.0,5.0,1.0,2.0,0.586,31.9,0.525,107.0,88.0,20.0,9.3,110.8
Jayson Tatum,Small,2021-12-03,BOS,UTA,37.0,5.0,12.0,25.0,0.48,2.0,11.0,0.182,11.0,11.0,1.0,0.0,0.62,35.2,0.52,134.0,141.0,30.3,5.4,110.5
Jayson Tatum,Small,2021-12-04,BOS,POR,31.0,4.0,9.0,17.0,0.529,4.0,6.0,0.667,9.0,10.0,0.9,2.0,0.724,32.9,0.647,149.0,119.0,25.7,5.9,116.9
Jayson Tatum,Small,2021-12-07,BOS,LAL,34.0,3.0,13.0,22.0,0.591,5.0,7.0,0.714,3.0,5.0,0.6,5.0,0.702,38.3,0.705,108.0,117.0,24.2,11.1,113.3
Jayson Tatum,Small,2021-12-08,BOS,LAC,29.0,2.0,9.0,20.0,0.45,2.0,7.0,0.286,9.0,10.0,0.9,6.0,0.594,34.1,0.5,103.0,107.0,18.1,-0.3,110.1
Jayson Tatum,Small,2021-12-10,BOS,PHO,24.0,3.0,10.0,25.0,0.4,1.0,7.0,0.143,3.0,6.0,0.5,4.0,0.434,38.8,0.42,86.0,119.0,10.2,0.7,107.3
Jayson Tatum,Small,2021-12-13,BOS,MIL,42.0,4.0,16.0,25.0,0.64,7.0,13.0,0.538,3.0,5.0,0.6,3.0,0.772,37.1,0.78,132.0,105.0,34.4,18.0,111.8
Jayson Tatum,Small,2021-12-17,BOS,GSW,27.0,6.0,9.0,19.0,0.474,3.0,10.0,0.3,6.0,6.0,1.0,1.0,0.624,23.4,0.553,136.0,114.0,23.5,10.4,106.9
Jayson Tatum,Small,2021-12-18,BOS,NYK,25.0,2.0,9.0,24.0,0.375,3.0,13.0,0.231,4.0,4.0,1.0,3.0,0.485,34.9,0.438,99.0,114.0,12.1,-6.0,110.5
Jayson Tatum,Small,2021-12-20,BOS,PHI,17.0,6.0,5.0,14.0,0.357,0.0,3.0,0.0,7.0,9.0,0.778,6.0,0.473,26.6,0.357,87.0,106.0,11.9,-0.5,110.8
Jayson Tatum,Small,2021-12-22,BOS,CLE,18.0,5.0,6.0,19.0,0.316,2.0,8.0,0.25,4.0,4.0,1.0,2.0,0.434,26.5,0.368,96.0,98.0,12.4,-0.7,109.7
Jayson Tatum,Small,2021-12-25,BOS,MIL,25.0,4.0,7.0,20.0,0.35,4.0,10.0,0.4,7.0,8.0,0.875,4.0,0.531,29.2,0.45,103.0,114.0,17.5,2.2,111.8
Jayson Tatum,Small,2022-01-05,BOS,SAS,19.0,3.0,6.0,20.0,0.3,1.0,6.0,0.167,6.0,6.0,1.0,0.0,0.42,28.4,0.325,106.0,114.0,14.1,-1.0,112.3
Jayson Tatum,Small,2022-01-06,BOS,NYK,36.0,9.0,12.0,21.0,0.571,6.0,11.0,0.545,6.0,6.0,1.0,2.0,0.761,31.6,0.714,153.0,120.0,34.1,20.9,110.5
Jayson Tatum,Small,2022-01-08,BOS,NYK,19.0,1.0,6.0,14.0,0.429,3.0,8.0,0.375,4.0,4.0,1.0,2.0,0.603,31.0,0.536,108.0,95.0,12.2,1.7,110.5
Jayson Tatum,Small,2022-01-10,BOS,IND,24.0,1.0,7.0,21.0,0.333,0.0,7.0,0.0,10.0,11.0,0.909,8.0,0.464,35.3,0.333,77.0,96.0,6.8,-9.3,116.1
Jayson Tatum,Small,2022-01-12,BOS,IND,33.0,4.0,11.0,19.0,0.579,4.0,9.0,0.444,7.0,8.0,0.875,4.0,0.733,34.4,0.684,129.0,103.0,27.6,12.1,116.1
Jayson Tatum,Small,2022-01-14,BOS,PHI,20.0,5.0,7.0,17.0,0.412,2.0,7.0,0.286,4.0,4.0,1.0,7.0,0.533,36.2,0.471,87.0,115.0,9.9,-4.1,110.8
Jayson Tatum,Small,2022-01-15,BOS,CHI,23.0,4.0,8.0,24.0,0.333,1.0,5.0,0.2,6.0,6.0,1.0,4.0,0.432,33.4,0.354,101.0,124.0,14.0,-7.4,113.6
Jayson Tatum,Small,2022-01-17,BOS,NOP,27.0,3.0,9.0,18.0,0.5,0.0,4.0,0.0,9.0,11.0,0.818,2.0,0.591,30.7,0.5,116.0,97.0,20.7,4.0,113.0
Jayson Tatum,Small,2022-01-19,BOS,CHO,12.0,3.0,5.0,19.0,0.263,0.0,7.0,0.0,2.0,3.0,0.667,3.0,0.295,28.9,0.263,63.0,116.0,0.6,-15.5,113.7
Jayson Tatum,Small,2022-01-21,BOS,POR,27.0,7.0,8.0,19.0,0.421,0.0,6.0,0.0,11.0,14.0,0.786,4.0,0.537,33.3,0.421,107.0,120.0,18.4,-2.5,116.9
Jayson Tatum,Small,2022-01-23,BOS,WAS,51.0,7.0,18.0,28.0,0.643,9.0,14.0,0.643,6.0,6.0,1.0,1.0,0.832,41.2,0.804,165.0,92.0,45.9,38.9,114.5
Jayson Tatum,Small,2022-01-25,BOS,SAC,36.0,6.0,14.0,23.0,0.609,7.0,14.0,0.5,1.0,2.0,0.5,2.0,0.754,34.2,0.761,149.0,87.0,29.2,22.5,115.3
Jayson Tatum,Small,2022-01-28,BOS,ATL,20.0,4.0,5.0,17.0,0.294,2.0,8.0,0.25,8.0,8.0,1.0,5.0,0.487,30.1,0.353,94.0,111.0,11.3,2.2,114.9
Jayson Tatum,Small,2022-01-31,BOS,MIA,20.0,5.0,7.0,15.0,0.467,3.0,7.0,0.429,3.0,5.0,0.6,2.0,0.581,27.8,0.567,120.0,96.0,16.6,4.6,109.1
Jayson Tatum,Small,2022-02-02,BOS,CHO,19.0,9.0,6.0,16.0,0.375,1.0,7.0,0.143,6.0,6.0,1.0,3.0,0.51,29.5,0.406,108.0,105.0,15.7,2.8,113.7
Jayson Tatum,Small,2022-02-04,BOS,DET,24.0,1.0,9.0,21.0,0.429,4.0,9.0,0.444,2.0,3.0,0.667,2.0,0.538,39.1,0.524,99.0,91.0,15.3,5.5,113.8
Jayson Tatum,Small,2022-02-06,BOS,ORL,15.0,7.0,6.0,18.0,0.333,2.0,8.0,0.25,1.0,2.0,0.5,4.0,0.397,26.0,0.389,93.0,89.0,10.2,-1.3,112.5
Jayson Tatum,Small,2022-02-08,BOS,BRK,19.0,4.0,7.0,11.0,0.636,2.0,6.0,0.333,3.0,4.0,0.75,0.0,0.745,20.4,0.727,163.0,93.0,19.0,11.5,112.8
Jayson Tatum,Small,2022-02-11,BOS,DEN,24.0,5.0,8.0,19.0,0.421,1.0,8.0,0.125,7.0,8.0,0.875,2.0,0.533,26.3,0.447,116.0,100.0,20.2,7.6,112.1
Jayson Tatum,Small,2022-02-13,BOS,ATL,38.0,3.0,13.0,27.0,0.481,4.0,10.0,0.4,8.0,9.0,0.889,2.0,0.614,36.2,0.556,123.0,95.0,29.0,14.3,114.9
Jayson Tatum,Small,2022-02-15,BOS,PHI,28.0,6.0,9.0,17.0,0.529,4.0,8.0,0.5,6.0,6.0,1.0,0.0,0.713,31.6,0.647,163.0,87.0,28.5,17.7,110.8
Jayson Tatum,Small,2022-02-16,BOS,DET,22.0,5.0,7.0,15.0,0.467,2.0,6.0,0.333,6.0,6.0,1.0,7.0,0.624,30.3,0.533,94.0,121.0,13.0,-6.9,113.8
Jayson Tatum,Small,2022-02-24,BOS,BRK,30.0,4.0,10.0,20.0,0.5,4.0,9.0,0.444,6.0,7.0,0.857,4.0,0.65,34.0,0.6,118.0,105.0,21.5,3.2,112.8
Jayson Tatum,Small,2022-02-26,BOS,DET,26.0,6.0,8.0,21.0,0.381,4.0,9.0,0.444,6.0,8.0,0.75,1.0,0.53,29.4,0.476,115.0,104.0,20.7,6.1,113.8
Jayson Tatum,Small,2022-02-27,BOS,IND,24.0,3.0,7.0,22.0,0.318,2.0,12.0,0.167,8.0,8.0,1.0,2.0,0.47,35.1,0.364,101.0,133.0,13.2,-5.1,116.1
Jayson Tatum,Small,2022-03-01,BOS,ATL,33.0,7.0,12.0,25.0,0.48,3.0,10.0,0.3,6.0,7.0,0.857,2.0,0.588,35.8,0.54,123.0,109.0,24.8,8.5,114.9
Jayson Tatum,Small,2022-03-03,BOS,MEM,37.0,5.0,14.0,25.0,0.56,2.0,7.0,0.286,7.0,8.0,0.875,6.0,0.649,38.8,0.6,116.0,120.0,24.3,2.6,109.0
Jayson Tatum,Small,2022-03-06,BOS,BRK,54.0,3.0,16.0,30.0,0.533,8.0,15.0,0.533,14.0,17.0,0.824,2.0,0.72,41.8,0.667,142.0,130.0,39.0,12.7,112.8
Jayson Tatum,Small,2022-03-09,BOS,CHO,44.0,3.0,16.0,24.0,0.667,6.0,9.0,0.667,6.0,6.0,1.0,2.0,0.826,33.2,0.792,155.0,103.0,37.7,23.6,113.7
Jayson Tatum,Small,2022-03-11,BOS,DET,31.0,6.0,13.0,27.0,0.481,2.0,9.0,0.222,3.0,3.0,1.0,1.0,0.547,33.3,0.519,122.0,111.0,23.5,8.2,113.8
Jayson Tatum,Small,2022-03-13,BOS,DAL,21.0,4.0,7.0,23.0,0.304,3.0,10.0,0.3,4.0,5.0,0.8,2.0,0.417,29.5,0.37,94.0,107.0,13.0,2.8,109.4
Jayson Tatum,Small,2022-03-16,BOS,GSW,26.0,4.0,6.0,16.0,0.375,3.0,8.0,0.375,11.0,12.0,0.917,4.0,0.611,32.7,0.469,113.0,93.0,18.6,4.4,106.9
Jayson Tatum,Small,2022-03-18,BOS,SAC,32.0,4.0,12.0,16.0,0.75,7.0,10.0,0.7,1.0,1.0,1.0,2.0,0.973,25.3,0.969,159.0,108.0,27.5,15.6,115.3
Jayson Tatum,Small,2022-03-20,BOS,DEN,30.0,7.0,11.0,17.0,0.647,6.0,10.0,0.6,2.0,2.0,1.0,5.0,0.839,35.4,0.824,131.0,113.0,24.0,12.2,112.1
Jayson Tatum,Small,2022-03-21,BOS,OKC,36.0,6.0,11.0,19.0,0.579,5.0,11.0,0.455,9.0,9.0,1.0,3.0,0.784,29.4,0.711,145.0,121.0,32.7,12.9,112.8
Jayson Tatum,Small,2022-03-23,BOS,UTA,26.0,3.0,9.0,15.0,0.6,5.0,8.0,0.625,3.0,3.0,1.0,2.0,0.797,30.9,0.767,139.0,113.0,20.0,8.8,110.5
Jayson Tatum,Small,2022-03-27,BOS,MIN,34.0,6.0,12.0,21.0,0.571,5.0,11.0,0.455,5.0,5.0,1.0,3.0,0.733,34.1,0.69,140.0,114.0,28.1,13.2,111.7
Jayson Tatum,Small,2022-03-30,BOS,MIA,23.0,6.0,9.0,17.0,0.529,0.0,5.0,0.0,5.0,6.0,0.833,4.0,0.586,25.6,0.529,105.0,105.0,16.8,4.2,109.1
Jayson Tatum,Small,2022-04-01,BOS,IND,31.0,6.0,10.0,24.0,0.417,3.0,9.0,0.333,8.0,10.0,0.8,1.0,0.546,34.4,0.479,130.0,127.0,24.9,3.6,116.1
Jayson Tatum,Small,2022-04-03,BOS,WAS,22.0,7.0,9.0,17.0,0.529,1.0,5.0,0.2,3.0,6.0,0.5,2.0,0.56,34.4,0.559,125.0,103.0,19.5,2.4,114.5
Jayson Tatum,Small,2022-04-06,BOS,CHI,16.0,8.0,5.0,18.0,0.278,1.0,8.0,0.125,5.0,7.0,0.714,2.0,0.38,33.8,0.306,93.0,89.0,13.5,1.3,113.6
Jayson Tatum,Small,2022-04-10,BOS,MEM,31.0,3.0,11.0,14.0,0.786,6.0,8.0,0.75,3.0,3.0,1.0,5.0,1.012,31.3,1.0,138.0,99.0,25.6,18.4,109.0
