Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Khris Middleton,Small,2022-01-19,MIL,MEM,27.0,7.0,10.0,18.0,0.556,1.0,6.0,0.167,6.0,6.0,1.0,1.0,0.654,23.8,0.583,142.0,110.0,23.9,6.8,109.0
Khris Middleton,Small,2022-01-21,MIL,CHI,16.0,6.0,6.0,15.0,0.4,1.0,4.0,0.25,3.0,6.0,0.5,1.0,0.454,23.2,0.433,98.0,89.0,13.8,5.4,113.6
Khris Middleton,Small,2022-01-22,MIL,SAC,34.0,5.0,12.0,20.0,0.6,5.0,7.0,0.714,5.0,5.0,1.0,2.0,0.766,31.7,0.725,150.0,127.0,27.9,7.6,115.3
Khris Middleton,Small,2022-01-26,MIL,CLE,21.0,4.0,8.0,15.0,0.533,3.0,7.0,0.429,2.0,2.0,1.0,3.0,0.661,24.0,0.633,118.0,126.0,14.5,2.6,109.7
Khris Middleton,Small,2022-01-28,MIL,NYK,20.0,4.0,7.0,18.0,0.389,1.0,7.0,0.143,5.0,5.0,1.0,3.0,0.495,30.3,0.417,100.0,106.0,12.5,-3.5,110.5
Khris Middleton,Small,2022-01-30,MIL,DEN,9.0,7.0,4.0,8.0,0.5,1.0,3.0,0.333,0.0,1.0,0.0,3.0,0.533,19.8,0.563,97.0,138.0,10.0,-0.2,112.1
Khris Middleton,Small,2022-02-01,MIL,WAS,13.0,3.0,4.0,12.0,0.333,2.0,7.0,0.286,3.0,4.0,0.75,1.0,0.472,19.1,0.417,103.0,106.0,8.6,-4.5,114.5
Khris Middleton,Small,2022-02-06,MIL,LAC,17.0,5.0,6.0,13.0,0.462,2.0,5.0,0.4,3.0,3.0,1.0,1.0,0.594,20.8,0.538,129.0,113.0,14.8,-0.2,110.1
Khris Middleton,Small,2022-02-08,MIL,LAL,21.0,4.0,8.0,19.0,0.421,3.0,10.0,0.3,2.0,3.0,0.667,4.0,0.517,30.0,0.5,98.0,116.0,10.2,-7.4,113.3
Khris Middleton,Small,2022-02-10,MIL,PHO,21.0,3.0,9.0,15.0,0.6,1.0,6.0,0.167,2.0,2.0,1.0,2.0,0.661,23.3,0.633,124.0,137.0,13.7,0.7,107.3
Khris Middleton,Small,2022-02-14,MIL,POR,16.0,9.0,3.0,15.0,0.2,1.0,8.0,0.125,9.0,10.0,0.9,4.0,0.412,27.7,0.233,88.0,113.0,11.7,-5.2,116.9
Khris Middleton,Small,2022-02-15,MIL,IND,19.0,8.0,7.0,12.0,0.583,1.0,4.0,0.25,4.0,4.0,1.0,0.0,0.69,17.8,0.625,158.0,118.0,19.8,7.1,116.1
Khris Middleton,Small,2022-02-17,MIL,PHI,19.0,2.0,6.0,20.0,0.3,2.0,12.0,0.167,5.0,6.0,0.833,2.0,0.42,27.7,0.35,90.0,126.0,7.1,-9.8,110.8
Khris Middleton,Small,2022-02-26,MIL,BRK,25.0,7.0,8.0,13.0,0.615,3.0,5.0,0.6,6.0,8.0,0.75,2.0,0.757,22.6,0.731,147.0,129.0,20.9,6.0,112.8
Khris Middleton,Small,2022-02-28,MIL,CHO,19.0,3.0,5.0,16.0,0.313,3.0,10.0,0.3,6.0,6.0,1.0,1.0,0.51,28.6,0.406,124.0,111.0,12.9,1.1,113.7
Khris Middleton,Small,2022-03-02,MIL,MIA,26.0,3.0,8.0,20.0,0.4,4.0,8.0,0.5,6.0,6.0,1.0,3.0,0.574,29.6,0.5,110.0,120.0,16.5,1.1,109.1
Khris Middleton,Small,2022-03-04,MIL,CHI,22.0,7.0,9.0,15.0,0.6,1.0,4.0,0.25,3.0,4.0,0.75,6.0,0.656,24.4,0.633,108.0,112.0,14.2,-1.5,113.6
Khris Middleton,Small,2022-03-06,MIL,PHO,44.0,5.0,16.0,27.0,0.593,5.0,9.0,0.556,7.0,7.0,1.0,3.0,0.731,38.9,0.685,145.0,125.0,34.6,10.7,107.3
Khris Middleton,Small,2022-03-08,MIL,OKC,25.0,9.0,9.0,17.0,0.529,4.0,7.0,0.571,3.0,3.0,1.0,1.0,0.682,25.7,0.647,154.0,120.0,21.8,7.4,112.8
Khris Middleton,Small,2022-03-09,MIL,ATL,23.0,8.0,9.0,17.0,0.529,2.0,6.0,0.333,3.0,3.0,1.0,1.0,0.628,22.9,0.588,135.0,123.0,19.8,5.4,114.9
Khris Middleton,Small,2022-03-12,MIL,GSW,18.0,6.0,6.0,19.0,0.316,4.0,9.0,0.444,2.0,2.0,1.0,1.0,0.453,26.8,0.421,103.0,125.0,14.1,1.6,106.9
Khris Middleton,Small,2022-03-14,MIL,UTA,23.0,4.0,7.0,16.0,0.438,2.0,5.0,0.4,7.0,8.0,0.875,4.0,0.589,29.0,0.5,105.0,114.0,14.8,0.4,110.5
Khris Middleton,Small,2022-03-16,MIL,SAC,32.0,8.0,10.0,20.0,0.5,7.0,10.0,0.7,5.0,5.0,1.0,3.0,0.721,31.2,0.675,140.0,114.0,28.9,13.0,115.3
Khris Middleton,Small,2022-03-26,MIL,MEM,16.0,5.0,5.0,16.0,0.313,1.0,4.0,0.25,5.0,5.0,1.0,5.0,0.44,33.0,0.344,82.0,129.0,6.0,-8.1,109.0
Khris Middleton,Small,2022-03-29,MIL,PHI,22.0,7.0,8.0,17.0,0.471,3.0,8.0,0.375,3.0,5.0,0.6,2.0,0.573,23.9,0.559,121.0,117.0,20.6,5.9,110.8
Khris Middleton,Small,2022-03-31,MIL,BRK,16.0,4.0,4.0,12.0,0.333,2.0,7.0,0.286,6.0,6.0,1.0,4.0,0.546,26.1,0.417,99.0,99.0,11.8,1.8,112.8
Khris Middleton,Small,2022-04-03,MIL,DAL,11.0,9.0,3.0,14.0,0.214,0.0,4.0,0.0,5.0,6.0,0.833,3.0,0.331,22.8,0.214,86.0,127.0,4.9,-9.3,109.4
Khris Middleton,Small,2022-04-07,MIL,BOS,22.0,9.0,9.0,18.0,0.5,3.0,8.0,0.375,1.0,1.0,1.0,3.0,0.597,22.3,0.583,120.0,118.0,21.0,4.4,106.9
