Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Karl-Anthony Towns,Center,2021-11-29,MIN,IND,32.0,2.0,13.0,22.0,0.591,1.0,4.0,0.25,5.0,8.0,0.625,9.0,0.627,48.2,0.614,88.0,103.0,13.8,-4.7,116.1
Karl-Anthony Towns,Center,2021-12-01,MIN,WAS,34.0,1.0,11.0,25.0,0.44,2.0,4.0,0.5,10.0,11.0,0.909,3.0,0.57,42.9,0.48,116.0,116.0,23.7,7.4,114.5
Karl-Anthony Towns,Center,2021-12-06,MIN,ATL,31.0,6.0,11.0,24.0,0.458,4.0,6.0,0.667,5.0,7.0,0.714,0.0,0.572,27.6,0.542,137.0,127.0,27.1,8.6,114.9
Karl-Anthony Towns,Center,2021-12-08,MIN,UTA,22.0,5.0,7.0,11.0,0.636,2.0,4.0,0.5,6.0,8.0,0.75,4.0,0.758,22.1,0.727,128.0,136.0,18.2,4.6,110.5
Karl-Anthony Towns,Center,2021-12-10,MIN,CLE,21.0,2.0,8.0,19.0,0.421,0.0,7.0,0.0,5.0,6.0,0.833,5.0,0.485,35.5,0.421,86.0,114.0,11.7,-4.1,109.7
Karl-Anthony Towns,Center,2021-12-12,MIN,POR,23.0,4.0,7.0,17.0,0.412,0.0,3.0,0.0,9.0,10.0,0.9,5.0,0.537,31.3,0.412,106.0,115.0,14.7,-3.9,116.9
Karl-Anthony Towns,Center,2021-12-15,MIN,DEN,32.0,4.0,12.0,18.0,0.667,3.0,7.0,0.429,5.0,5.0,1.0,2.0,0.792,28.0,0.75,147.0,104.0,28.3,13.2,112.1
Karl-Anthony Towns,Center,2021-12-17,MIN,LAL,28.0,4.0,11.0,20.0,0.55,2.0,6.0,0.333,4.0,5.0,0.8,2.0,0.631,29.2,0.6,128.0,83.0,24.5,14.4,113.3
Karl-Anthony Towns,Center,2021-12-19,MIN,DAL,24.0,6.0,6.0,15.0,0.4,1.0,3.0,0.333,11.0,13.0,0.846,4.0,0.579,35.3,0.433,116.0,116.0,17.6,0.5,109.4
Karl-Anthony Towns,Center,2021-12-21,MIN,DAL,26.0,7.0,9.0,14.0,0.643,3.0,4.0,0.75,5.0,5.0,1.0,5.0,0.802,25.8,0.75,129.0,116.0,24.9,11.4,109.4
Karl-Anthony Towns,Center,2022-01-05,MIN,OKC,17.0,3.0,6.0,14.0,0.429,1.0,4.0,0.25,4.0,5.0,0.8,6.0,0.525,25.1,0.464,92.0,88.0,12.5,-2.8,112.8
Karl-Anthony Towns,Center,2022-01-07,MIN,OKC,19.0,5.0,7.0,11.0,0.636,0.0,2.0,0.0,5.0,6.0,0.833,4.0,0.696,26.9,0.636,115.0,93.0,17.1,3.2,112.8
Karl-Anthony Towns,Center,2022-01-09,MIN,HOU,40.0,7.0,15.0,25.0,0.6,4.0,6.0,0.667,6.0,8.0,0.75,2.0,0.701,34.5,0.68,147.0,119.0,35.9,14.9,116.7
Karl-Anthony Towns,Center,2022-01-11,MIN,NOP,26.0,5.0,9.0,16.0,0.563,1.0,4.0,0.25,7.0,11.0,0.636,3.0,0.624,24.4,0.594,125.0,124.0,23.4,2.4,113.0
Karl-Anthony Towns,Center,2022-01-13,MIN,MEM,25.0,3.0,11.0,17.0,0.647,2.0,6.0,0.333,1.0,1.0,1.0,4.0,0.717,22.0,0.706,118.0,110.0,19.9,6.0,109.0
Karl-Anthony Towns,Center,2022-01-16,MIN,GSW,26.0,1.0,11.0,20.0,0.55,1.0,6.0,0.167,3.0,5.0,0.6,1.0,0.586,32.4,0.575,116.0,96.0,20.4,4.4,106.9
Karl-Anthony Towns,Center,2022-01-18,MIN,NYK,20.0,3.0,6.0,12.0,0.5,2.0,4.0,0.5,6.0,7.0,0.857,2.0,0.663,20.7,0.583,126.0,115.0,15.0,1.5,110.5
Karl-Anthony Towns,Center,2022-01-19,MIN,ATL,17.0,7.0,6.0,13.0,0.462,1.0,5.0,0.2,4.0,6.0,0.667,4.0,0.543,22.4,0.5,109.0,127.0,14.1,0.9,114.9
Karl-Anthony Towns,Center,2022-01-23,MIN,BRK,23.0,2.0,7.0,18.0,0.389,2.0,7.0,0.286,7.0,9.0,0.778,3.0,0.524,32.3,0.444,100.0,117.0,15.1,-4.0,112.8
Karl-Anthony Towns,Center,2022-01-25,MIN,POR,17.0,2.0,4.0,7.0,0.571,3.0,4.0,0.75,6.0,6.0,1.0,3.0,0.882,14.7,0.786,142.0,100.0,20.4,6.1,116.9
Karl-Anthony Towns,Center,2022-01-27,MIN,GSW,31.0,6.0,12.0,22.0,0.545,2.0,6.0,0.333,5.0,6.0,0.833,2.0,0.629,30.8,0.591,130.0,124.0,26.8,10.2,106.9
Karl-Anthony Towns,Center,2022-01-28,MIN,PHO,23.0,5.0,8.0,20.0,0.4,2.0,7.0,0.286,5.0,8.0,0.625,3.0,0.489,38.2,0.45,104.0,137.0,13.4,-5.3,107.3
Karl-Anthony Towns,Center,2022-01-30,MIN,UTA,31.0,10.0,10.0,17.0,0.588,3.0,4.0,0.75,8.0,9.0,0.889,1.0,0.74,27.7,0.676,162.0,104.0,34.4,21.5,110.5
Karl-Anthony Towns,Center,2022-02-01,MIN,DEN,24.0,7.0,8.0,12.0,0.667,1.0,3.0,0.333,7.0,8.0,0.875,1.0,0.773,25.1,0.708,164.0,107.0,27.2,18.0,112.1
Karl-Anthony Towns,Center,2022-02-03,MIN,DET,21.0,4.0,6.0,15.0,0.4,0.0,4.0,0.0,9.0,10.0,0.9,5.0,0.541,28.6,0.4,104.0,112.0,17.1,-4.4,113.8
Karl-Anthony Towns,Center,2022-02-08,MIN,SAC,25.0,3.0,10.0,14.0,0.714,2.0,3.0,0.667,3.0,3.0,1.0,3.0,0.816,25.0,0.786,141.0,113.0,20.6,5.6,115.3
Karl-Anthony Towns,Center,2022-02-09,MIN,SAC,21.0,8.0,9.0,17.0,0.529,1.0,4.0,0.25,2.0,2.0,1.0,3.0,0.587,25.1,0.559,116.0,127.0,17.7,2.7,115.3
Karl-Anthony Towns,Center,2022-02-11,MIN,CHI,27.0,8.0,12.0,19.0,0.632,1.0,3.0,0.333,2.0,3.0,0.667,0.0,0.664,23.5,0.658,147.0,129.0,28.8,11.3,113.6
Karl-Anthony Towns,Center,2022-02-13,MIN,IND,15.0,3.0,5.0,12.0,0.417,1.0,1.0,1.0,4.0,4.0,1.0,6.0,0.545,38.9,0.458,99.0,114.0,8.6,-12.1,116.1
Karl-Anthony Towns,Center,2022-02-15,MIN,CHO,39.0,3.0,12.0,26.0,0.462,4.0,11.0,0.364,11.0,13.0,0.846,3.0,0.615,31.3,0.538,121.0,101.0,29.7,10.8,113.7
Karl-Anthony Towns,Center,2022-02-16,MIN,TOR,24.0,3.0,9.0,14.0,0.643,2.0,3.0,0.667,4.0,5.0,0.8,2.0,0.741,24.8,0.714,125.0,97.0,22.6,13.3,110.5
Karl-Anthony Towns,Center,2022-02-24,MIN,MEM,22.0,3.0,9.0,19.0,0.474,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.53,30.8,0.526,121.0,103.0,17.8,7.8,109.0
Karl-Anthony Towns,Center,2022-02-25,MIN,PHI,25.0,3.0,8.0,19.0,0.421,2.0,6.0,0.333,7.0,7.0,1.0,1.0,0.566,29.2,0.474,117.0,133.0,17.3,4.4,110.8
Karl-Anthony Towns,Center,2022-02-28,MIN,CLE,17.0,3.0,7.0,13.0,0.538,1.0,4.0,0.25,2.0,2.0,1.0,1.0,0.612,19.4,0.577,127.0,129.0,13.5,-2.8,109.7
Karl-Anthony Towns,Center,2022-03-01,MIN,GSW,39.0,1.0,14.0,22.0,0.636,3.0,6.0,0.5,8.0,11.0,0.727,2.0,0.727,37.5,0.705,131.0,109.0,28.6,8.5,106.9
Karl-Anthony Towns,Center,2022-03-04,MIN,OKC,20.0,3.0,7.0,13.0,0.538,1.0,3.0,0.333,5.0,7.0,0.714,3.0,0.622,30.7,0.577,116.0,86.0,18.1,3.1,112.8
Karl-Anthony Towns,Center,2022-03-05,MIN,POR,36.0,5.0,13.0,17.0,0.765,0.0,4.0,0.0,10.0,11.0,0.909,0.0,0.824,28.0,0.765,176.0,115.0,38.6,14.6,116.9
Karl-Anthony Towns,Center,2022-03-07,MIN,POR,27.0,1.0,8.0,14.0,0.571,1.0,1.0,1.0,10.0,15.0,0.667,2.0,0.655,34.3,0.607,136.0,72.0,25.4,16.7,116.9
Karl-Anthony Towns,Center,2022-03-11,MIN,ORL,21.0,4.0,6.0,14.0,0.429,1.0,5.0,0.2,8.0,8.0,1.0,3.0,0.599,27.8,0.464,115.0,110.0,19.5,3.7,112.5
Karl-Anthony Towns,Center,2022-03-12,MIN,MIA,15.0,0.0,4.0,9.0,0.444,1.0,3.0,0.333,6.0,8.0,0.75,3.0,0.599,26.5,0.5,98.0,101.0,8.3,-6.2,109.1
Karl-Anthony Towns,Center,2022-03-14,MIN,SAS,60.0,3.0,19.0,31.0,0.613,7.0,11.0,0.636,15.0,16.0,0.938,6.0,0.789,49.1,0.726,138.0,121.0,46.5,11.7,112.3
Karl-Anthony Towns,Center,2022-03-16,MIN,LAL,30.0,1.0,8.0,15.0,0.533,1.0,3.0,0.333,13.0,13.0,1.0,6.0,0.724,41.0,0.567,122.0,104.0,19.7,4.0,113.3
Karl-Anthony Towns,Center,2022-03-19,MIN,MIL,25.0,5.0,6.0,12.0,0.5,4.0,6.0,0.667,9.0,11.0,0.818,3.0,0.742,26.2,0.667,139.0,110.0,23.6,8.7,111.8
Karl-Anthony Towns,Center,2022-03-21,MIN,DAL,22.0,3.0,8.0,17.0,0.471,2.0,5.0,0.4,4.0,4.0,1.0,2.0,0.586,23.6,0.529,118.0,113.0,18.9,6.5,109.4
Karl-Anthony Towns,Center,2022-03-23,MIN,PHO,15.0,2.0,6.0,13.0,0.462,0.0,3.0,0.0,3.0,3.0,1.0,1.0,0.524,20.4,0.462,121.0,123.0,13.7,0.1,107.3
Karl-Anthony Towns,Center,2022-03-25,MIN,DAL,20.0,1.0,7.0,10.0,0.7,2.0,4.0,0.5,4.0,4.0,1.0,1.0,0.85,20.0,0.8,157.0,96.0,18.4,10.8,109.4
Karl-Anthony Towns,Center,2022-03-27,MIN,BOS,19.0,5.0,8.0,15.0,0.533,1.0,3.0,0.333,2.0,4.0,0.5,3.0,0.567,26.4,0.567,103.0,138.0,12.0,-3.1,106.9
Karl-Anthony Towns,Center,2022-03-30,MIN,TOR,16.0,3.0,7.0,13.0,0.538,0.0,1.0,0.0,2.0,3.0,0.667,7.0,0.559,25.7,0.538,83.0,117.0,9.7,-6.2,110.5
Karl-Anthony Towns,Center,2022-04-01,MIN,DEN,32.0,0.0,11.0,18.0,0.611,4.0,7.0,0.571,6.0,6.0,1.0,3.0,0.775,32.2,0.722,133.0,124.0,24.7,5.3,112.1
Karl-Anthony Towns,Center,2022-04-03,MIN,HOU,28.0,5.0,12.0,16.0,0.75,1.0,3.0,0.333,3.0,5.0,0.6,3.0,0.769,24.8,0.781,140.0,123.0,24.4,1.7,116.7
Karl-Anthony Towns,Center,2022-04-05,MIN,WAS,26.0,4.0,10.0,24.0,0.417,2.0,8.0,0.25,4.0,5.0,0.8,0.0,0.496,32.8,0.458,110.0,124.0,20.4,2.9,114.5
Karl-Anthony Towns,Center,2022-04-07,MIN,SAS,21.0,3.0,7.0,18.0,0.389,4.0,7.0,0.571,3.0,5.0,0.6,2.0,0.52,27.3,0.5,112.0,117.0,14.0,-1.7,112.3
