Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Jimmy Butler,Small,2022-02-05,MIA,CHO,27.0,4.0,10.0,13.0,0.769,0.0,1.0,0.0,7.0,7.0,1.0,2.0,0.84,26.7,0.769,154.0,95.0,25.6,15.9,113.7
Jimmy Butler,Small,2022-02-10,MIA,NOP,29.0,3.0,9.0,16.0,0.563,0.0,1.0,0.0,11.0,11.0,1.0,3.0,0.696,30.2,0.563,134.0,95.0,28.0,14.0,113.0
Jimmy Butler,Small,2022-02-12,MIA,BRK,13.0,3.0,4.0,11.0,0.364,0.0,1.0,0.0,5.0,6.0,0.833,3.0,0.477,21.3,0.364,100.0,117.0,7.8,-6.5,112.8
Jimmy Butler,Small,2022-02-15,MIA,DAL,29.0,3.0,8.0,18.0,0.444,0.0,2.0,0.0,13.0,14.0,0.929,2.0,0.6,30.8,0.444,134.0,124.0,23.1,9.5,109.4
Jimmy Butler,Small,2022-02-17,MIA,CHO,15.0,8.0,5.0,24.0,0.208,1.0,8.0,0.125,4.0,4.0,1.0,4.0,0.291,26.8,0.229,74.0,97.0,6.8,-4.9,113.7
Jimmy Butler,Small,2022-02-26,MIA,SAS,27.0,3.0,7.0,11.0,0.636,1.0,2.0,0.5,12.0,15.0,0.8,3.0,0.767,29.9,0.682,136.0,121.0,22.1,5.2,112.3
Jimmy Butler,Small,2022-02-28,MIA,CHI,15.0,4.0,4.0,13.0,0.308,0.0,1.0,0.0,7.0,10.0,0.7,2.0,0.431,30.6,0.308,98.0,92.0,13.6,1.6,113.6
Jimmy Butler,Small,2022-03-02,MIA,MIL,6.0,2.0,2.0,14.0,0.143,0.0,3.0,0.0,2.0,2.0,1.0,1.0,0.202,19.3,0.143,55.0,122.0,-0.3,-15.6,111.8
Jimmy Butler,Small,2022-03-05,MIA,PHI,21.0,5.0,6.0,15.0,0.4,1.0,2.0,0.5,8.0,11.0,0.727,4.0,0.529,36.9,0.433,105.0,97.0,14.7,3.5,110.8
Jimmy Butler,Small,2022-03-11,MIA,CLE,24.0,5.0,7.0,14.0,0.5,0.0,1.0,0.0,10.0,12.0,0.833,1.0,0.622,26.9,0.5,135.0,103.0,24.0,11.0,109.7
Jimmy Butler,Small,2022-03-15,MIA,DET,8.0,3.0,2.0,9.0,0.222,0.0,2.0,0.0,4.0,4.0,1.0,0.0,0.372,28.5,0.222,99.0,104.0,6.3,0.4,113.8
Jimmy Butler,Small,2022-03-21,MIA,PHI,27.0,6.0,8.0,15.0,0.533,0.0,3.0,0.0,11.0,11.0,1.0,1.0,0.68,28.5,0.533,142.0,123.0,25.4,8.9,110.8
Jimmy Butler,Small,2022-03-23,MIA,GSW,20.0,3.0,7.0,15.0,0.467,2.0,2.0,1.0,4.0,5.0,0.8,0.0,0.581,19.7,0.533,127.0,128.0,16.7,1.1,106.9
Jimmy Butler,Small,2022-03-25,MIA,NYK,30.0,7.0,11.0,17.0,0.647,1.0,2.0,0.5,7.0,8.0,0.875,4.0,0.731,33.1,0.676,138.0,129.0,27.6,12.7,110.5
Jimmy Butler,Small,2022-03-26,MIA,BRK,7.0,4.0,2.0,9.0,0.222,0.0,3.0,0.0,3.0,4.0,0.75,1.0,0.325,21.0,0.222,88.0,111.0,6.0,-1.9,112.8
Jimmy Butler,Small,2022-03-28,MIA,SAC,27.0,7.0,10.0,14.0,0.714,3.0,5.0,0.6,4.0,4.0,1.0,3.0,0.857,24.7,0.821,154.0,108.0,25.0,12.1,115.3
Jimmy Butler,Small,2022-03-30,MIA,BOS,24.0,2.0,9.0,17.0,0.529,0.0,3.0,0.0,6.0,8.0,0.75,2.0,0.585,28.0,0.529,109.0,103.0,15.8,-0.1,106.9
Jimmy Butler,Small,2022-04-02,MIA,CHI,22.0,6.0,7.0,12.0,0.583,2.0,3.0,0.667,6.0,7.0,0.857,2.0,0.729,22.7,0.667,145.0,117.0,20.9,7.1,113.6
Jimmy Butler,Small,2022-04-05,MIA,CHO,27.0,8.0,9.0,15.0,0.6,2.0,4.0,0.5,7.0,8.0,0.875,3.0,0.729,26.1,0.667,145.0,115.0,25.4,7.0,113.7
Jimmy Butler,Small,2022-04-08,MIA,ATL,20.0,1.0,5.0,10.0,0.5,0.0,2.0,0.0,10.0,12.0,0.833,4.0,0.654,24.5,0.5,110.0,118.0,12.7,-4.2,114.9
