Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Pascal Siakam,Power,2023-03-08,TOR,LAC,20.0,5.0,9.0,21.0,0.429,1.0,3.0,0.333,1.0,2.0,0.5,3.0,0.457,25.4,0.452,97.0,117.0,12.4,0.0,114.5
Pascal Siakam,Power,2023-03-14,TOR,DEN,12.0,4.0,6.0,16.0,0.375,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.365,21.3,0.375,82.0,117.0,4.8,-10.9,114.2
Pascal Siakam,Power,2023-03-16,TOR,OKC,25.0,8.0,9.0,19.0,0.474,3.0,5.0,0.6,4.0,8.0,0.5,0.0,0.555,26.9,0.553,145.0,114.0,24.7,9.4,114.2
Pascal Siakam,Power,2023-03-18,TOR,MIN,27.0,6.0,11.0,22.0,0.5,1.0,6.0,0.167,4.0,6.0,0.667,3.0,0.548,32.8,0.523,112.0,109.0,18.6,0.8,113.8
Pascal Siakam,Power,2023-03-19,TOR,MIL,13.0,7.0,5.0,14.0,0.357,1.0,5.0,0.2,2.0,2.0,1.0,1.0,0.437,17.8,0.393,106.0,117.0,14.7,2.2,111.9
Pascal Siakam,Power,2023-03-22,TOR,IND,31.0,7.0,11.0,17.0,0.647,0.0,2.0,0.0,9.0,11.0,0.818,1.0,0.71,23.7,0.647,153.0,125.0,29.5,10.3,117.7
Pascal Siakam,Power,2023-03-24,TOR,DET,32.0,9.0,12.0,19.0,0.632,2.0,6.0,0.333,6.0,10.0,0.6,2.0,0.684,27.6,0.684,141.0,104.0,27.5,11.3,118.9
Pascal Siakam,Power,2023-03-26,TOR,WAS,19.0,2.0,7.0,17.0,0.412,1.0,3.0,0.333,4.0,4.0,1.0,3.0,0.506,26.8,0.441,104.0,108.0,12.2,-4.3,115.6
Pascal Siakam,Power,2023-03-28,TOR,MIA,26.0,5.0,10.0,20.0,0.5,0.0,5.0,0.0,6.0,6.0,1.0,3.0,0.574,31.1,0.5,118.0,107.0,20.3,2.1,113.3
Pascal Siakam,Power,2023-03-31,TOR,PHI,14.0,7.0,5.0,15.0,0.333,1.0,3.0,0.333,3.0,4.0,0.75,2.0,0.418,20.2,0.367,100.0,134.0,8.4,-5.5,113.3
Pascal Siakam,Power,2023-04-02,TOR,CHO,36.0,7.0,16.0,24.0,0.667,2.0,7.0,0.286,2.0,2.0,1.0,0.0,0.723,27.4,0.708,160.0,112.0,35.0,15.6,115.3
Pascal Siakam,Power,2023-04-04,TOR,CHO,22.0,4.0,8.0,16.0,0.5,0.0,2.0,0.0,6.0,7.0,0.857,2.0,0.577,27.3,0.5,121.0,99.0,21.6,2.2,115.3
Pascal Siakam,Power,2023-04-05,TOR,BOS,28.0,4.0,10.0,17.0,0.588,0.0,1.0,0.0,8.0,8.0,1.0,1.0,0.682,27.3,0.588,142.0,98.0,26.8,15.1,111.5
Pascal Siakam,Power,2023-04-07,TOR,BOS,19.0,2.0,8.0,15.0,0.533,1.0,3.0,0.333,2.0,2.0,1.0,1.0,0.598,25.4,0.567,119.0,120.0,16.2,7.1,111.5
