Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Trae Young,Point,2022-11-12,ATL,PHI,27.0,11.0,8.0,18.0,0.444,2.0,7.0,0.286,9.0,12.0,0.75,7.0,0.58,32.4,0.5,107.0,119.0,18.4,3.5,113.3
Trae Young,Point,2022-11-14,ATL,MIL,21.0,9.0,7.0,19.0,0.368,2.0,5.0,0.4,5.0,5.0,1.0,2.0,0.495,28.9,0.421,112.0,108.0,16.7,3.8,111.9
Trae Young,Point,2022-11-16,ATL,BOS,27.0,9.0,10.0,23.0,0.435,2.0,7.0,0.286,5.0,6.0,0.833,1.0,0.527,36.0,0.478,119.0,127.0,22.3,11.7,111.5
Trae Young,Point,2022-11-19,ATL,TOR,33.0,12.0,12.0,21.0,0.571,2.0,4.0,0.5,7.0,9.0,0.778,2.0,0.661,28.5,0.619,140.0,115.0,30.5,11.4,114.0
Trae Young,Point,2022-11-21,ATL,CLE,25.0,10.0,10.0,22.0,0.455,1.0,7.0,0.143,4.0,6.0,0.667,6.0,0.507,37.6,0.477,96.0,122.0,15.0,-1.6,110.6
Trae Young,Point,2022-11-23,ATL,SAC,35.0,7.0,11.0,19.0,0.579,4.0,7.0,0.571,9.0,9.0,1.0,4.0,0.762,32.5,0.684,136.0,110.0,26.5,10.4,116.8
Trae Young,Point,2022-11-25,ATL,HOU,44.0,5.0,13.0,28.0,0.464,4.0,10.0,0.4,14.0,16.0,0.875,4.0,0.628,45.0,0.536,121.0,134.0,27.7,2.0,119.3
Trae Young,Point,2022-11-27,ATL,MIA,22.0,14.0,4.0,16.0,0.25,1.0,8.0,0.125,13.0,13.0,1.0,3.0,0.506,29.3,0.281,117.0,114.0,22.5,5.9,113.3
Trae Young,Point,2022-11-28,ATL,PHI,18.0,10.0,6.0,14.0,0.429,1.0,4.0,0.25,5.0,5.0,1.0,3.0,0.556,26.3,0.464,121.0,120.0,15.6,0.1,113.3
Trae Young,Point,2022-11-30,ATL,ORL,30.0,14.0,12.0,23.0,0.522,2.0,11.0,0.182,4.0,5.0,0.8,2.0,0.595,31.5,0.565,137.0,114.0,26.7,7.8,114.2
Trae Young,Point,2022-12-05,ATL,OKC,23.0,10.0,6.0,19.0,0.316,1.0,7.0,0.143,10.0,11.0,0.909,4.0,0.482,28.6,0.342,108.0,121.0,15.2,-1.9,114.2
Trae Young,Point,2022-12-07,ATL,NYK,19.0,6.0,9.0,20.0,0.45,0.0,4.0,0.0,1.0,2.0,0.5,4.0,0.455,37.3,0.45,87.0,127.0,10.0,-2.7,114.8
Trae Young,Point,2022-12-09,ATL,BRK,33.0,9.0,12.0,25.0,0.48,2.0,7.0,0.286,7.0,7.0,1.0,8.0,0.588,39.3,0.52,106.0,116.0,21.5,3.0,114.1
Trae Young,Point,2022-12-11,ATL,CHI,19.0,14.0,5.0,18.0,0.278,2.0,8.0,0.25,7.0,9.0,0.778,6.0,0.433,28.8,0.333,92.0,114.0,10.4,-7.2,112.2
Trae Young,Point,2022-12-14,ATL,ORL,19.0,16.0,6.0,15.0,0.4,1.0,5.0,0.2,6.0,7.0,0.857,5.0,0.525,25.3,0.433,115.0,140.0,16.8,-4.3,114.2
Trae Young,Point,2022-12-16,ATL,CHO,31.0,9.0,8.0,18.0,0.444,2.0,5.0,0.4,13.0,14.0,0.929,4.0,0.642,39.4,0.5,126.0,113.0,24.4,2.7,115.3
Trae Young,Point,2022-12-19,ATL,ORL,37.0,13.0,11.0,22.0,0.5,3.0,7.0,0.429,12.0,12.0,1.0,4.0,0.678,36.7,0.568,134.0,129.0,32.0,8.5,114.2
Trae Young,Point,2022-12-21,ATL,CHI,34.0,6.0,9.0,24.0,0.375,7.0,14.0,0.5,9.0,9.0,1.0,5.0,0.608,36.7,0.521,113.0,113.0,23.2,7.4,112.2
Trae Young,Point,2022-12-23,ATL,DET,26.0,13.0,9.0,15.0,0.6,3.0,7.0,0.429,5.0,8.0,0.625,1.0,0.702,27.3,0.7,151.0,104.0,28.6,15.3,118.9
Trae Young,Point,2022-12-27,ATL,IND,22.0,10.0,5.0,15.0,0.333,3.0,6.0,0.5,9.0,10.0,0.9,4.0,0.567,29.7,0.433,111.0,127.0,17.3,0.8,117.7
Trae Young,Point,2022-12-30,ATL,LAL,29.0,8.0,11.0,24.0,0.458,0.0,4.0,0.0,7.0,9.0,0.778,4.0,0.519,35.4,0.458,107.0,126.0,18.5,-0.9,113.9
Trae Young,Point,2023-01-02,ATL,GSW,30.0,14.0,8.0,22.0,0.364,3.0,10.0,0.3,11.0,13.0,0.846,4.0,0.541,31.4,0.432,115.0,118.0,25.5,1.9,114.4
Trae Young,Point,2023-01-04,ATL,SAC,21.0,6.0,7.0,12.0,0.583,1.0,2.0,0.5,6.0,7.0,0.857,5.0,0.696,27.9,0.625,114.0,124.0,14.4,-1.7,116.8
Trae Young,Point,2023-01-06,ATL,LAL,32.0,9.0,12.0,24.0,0.5,2.0,8.0,0.25,6.0,7.0,0.857,6.0,0.591,39.4,0.542,105.0,117.0,24.0,5.7,113.9
Trae Young,Point,2023-01-08,ATL,LAC,30.0,8.0,9.0,17.0,0.529,3.0,6.0,0.5,9.0,9.0,1.0,4.0,0.716,32.5,0.618,129.0,118.0,23.7,7.6,114.5
Trae Young,Point,2023-01-13,ATL,IND,26.0,11.0,6.0,16.0,0.375,6.0,10.0,0.6,8.0,9.0,0.889,2.0,0.651,24.6,0.563,143.0,119.0,23.1,7.9,117.7
Trae Young,Point,2023-01-14,ATL,TOR,29.0,9.0,9.0,17.0,0.529,2.0,5.0,0.4,9.0,9.0,1.0,3.0,0.692,29.6,0.588,135.0,108.0,25.9,10.7,114.0
Trae Young,Point,2023-01-16,ATL,MIA,24.0,8.0,6.0,13.0,0.462,3.0,6.0,0.5,9.0,11.0,0.818,10.0,0.673,36.5,0.577,97.0,111.0,15.4,-3.5,113.3
Trae Young,Point,2023-01-18,ATL,DAL,18.0,12.0,5.0,11.0,0.455,0.0,1.0,0.0,8.0,8.0,1.0,4.0,0.62,23.9,0.455,128.0,120.0,20.9,4.5,116.7
Trae Young,Point,2023-01-20,ATL,NYK,27.0,6.0,9.0,21.0,0.429,1.0,7.0,0.143,8.0,8.0,1.0,4.0,0.551,36.9,0.452,117.0,135.0,17.4,-4.8,114.8
Trae Young,Point,2023-01-21,ATL,CHO,25.0,12.0,9.0,22.0,0.409,0.0,4.0,0.0,7.0,9.0,0.778,6.0,0.482,37.8,0.409,99.0,124.0,15.5,-9.0,115.3
Trae Young,Point,2023-01-23,ATL,CHI,21.0,13.0,7.0,16.0,0.438,0.0,5.0,0.0,7.0,10.0,0.7,6.0,0.515,30.3,0.438,103.0,122.0,15.4,-0.9,112.2
Trae Young,Point,2023-01-25,ATL,OKC,33.0,11.0,10.0,20.0,0.5,3.0,6.0,0.5,10.0,11.0,0.909,5.0,0.664,36.1,0.575,131.0,132.0,26.2,2.4,114.2
Trae Young,Point,2023-01-28,ATL,LAC,31.0,10.0,10.0,21.0,0.476,0.0,2.0,0.0,11.0,14.0,0.786,5.0,0.571,38.3,0.476,116.0,131.0,23.6,3.3,114.5
Trae Young,Point,2023-02-01,ATL,PHO,20.0,12.0,8.0,17.0,0.471,3.0,3.0,1.0,1.0,1.0,1.0,4.0,0.573,35.1,0.559,117.0,103.0,16.6,3.7,113.0
Trae Young,Point,2023-02-03,ATL,UTA,27.0,6.0,10.0,19.0,0.526,2.0,8.0,0.25,5.0,7.0,0.714,2.0,0.611,29.6,0.579,125.0,109.0,23.0,9.4,116.7
Trae Young,Point,2023-02-07,ATL,NOP,16.0,16.0,4.0,14.0,0.286,2.0,8.0,0.25,6.0,6.0,1.0,4.0,0.481,26.0,0.357,112.0,126.0,15.7,0.8,112.5
Trae Young,Point,2023-02-09,ATL,PHO,36.0,12.0,10.0,18.0,0.556,5.0,8.0,0.625,11.0,12.0,0.917,9.0,0.773,32.5,0.694,129.0,108.0,30.9,16.7,113.0
Trae Young,Point,2023-02-11,ATL,SAS,24.0,17.0,9.0,19.0,0.474,2.0,5.0,0.4,4.0,4.0,1.0,5.0,0.578,31.2,0.526,120.0,105.0,24.5,9.7,120.0
Trae Young,Point,2023-02-13,ATL,CHO,25.0,14.0,7.0,18.0,0.389,2.0,7.0,0.286,9.0,9.0,1.0,5.0,0.569,28.8,0.444,121.0,134.0,22.6,3.3,115.3
Trae Young,Point,2023-02-15,ATL,NYK,19.0,11.0,4.0,14.0,0.286,1.0,6.0,0.167,10.0,13.0,0.769,1.0,0.482,28.6,0.321,111.0,116.0,20.6,11.4,114.8
Trae Young,Point,2023-02-24,ATL,CLE,34.0,9.0,8.0,18.0,0.444,4.0,7.0,0.571,14.0,15.0,0.933,2.0,0.691,36.2,0.556,145.0,122.0,29.2,7.6,110.6
Trae Young,Point,2023-02-26,ATL,BRK,34.0,8.0,12.0,26.0,0.462,1.0,5.0,0.2,9.0,9.0,1.0,4.0,0.567,41.1,0.481,121.0,125.0,24.7,2.9,114.1
Trae Young,Point,2023-02-28,ATL,WAS,31.0,7.0,11.0,26.0,0.423,2.0,6.0,0.333,7.0,8.0,0.875,4.0,0.525,42.7,0.462,110.0,132.0,18.6,-0.1,115.6
Trae Young,Point,2023-03-03,ATL,POR,23.0,11.0,6.0,14.0,0.429,3.0,5.0,0.6,8.0,8.0,1.0,4.0,0.656,30.8,0.536,134.0,107.0,24.2,11.1,118.8
Trae Young,Point,2023-03-04,ATL,MIA,8.0,10.0,2.0,13.0,0.154,0.0,5.0,0.0,4.0,5.0,0.8,5.0,0.263,27.8,0.154,72.0,110.0,7.5,-4.5,113.3
Trae Young,Point,2023-03-06,ATL,MIA,25.0,7.0,9.0,17.0,0.529,1.0,5.0,0.2,6.0,8.0,0.75,3.0,0.609,29.8,0.559,125.0,139.0,19.5,1.9,113.3
Trae Young,Point,2023-03-08,ATL,WAS,28.0,10.0,11.0,14.0,0.786,3.0,4.0,0.75,3.0,4.0,0.75,5.0,0.888,28.4,0.893,142.0,118.0,28.0,14.4,115.6
Trae Young,Point,2023-03-10,ATL,WAS,28.0,9.0,9.0,19.0,0.474,6.0,10.0,0.6,4.0,4.0,1.0,3.0,0.674,29.6,0.632,132.0,106.0,23.4,14.0,115.6
Trae Young,Point,2023-03-11,ATL,BOS,35.0,13.0,12.0,27.0,0.444,4.0,11.0,0.364,7.0,7.0,1.0,3.0,0.582,40.3,0.519,128.0,136.0,27.5,9.2,111.5
Trae Young,Point,2023-03-13,ATL,MIN,41.0,7.0,15.0,25.0,0.6,1.0,4.0,0.25,10.0,10.0,1.0,4.0,0.697,38.0,0.62,139.0,132.0,34.0,16.7,113.8
Trae Young,Point,2023-03-17,ATL,GSW,25.0,12.0,8.0,18.0,0.444,3.0,6.0,0.5,6.0,7.0,0.857,4.0,0.593,30.8,0.528,123.0,114.0,22.4,6.8,114.4
Trae Young,Point,2023-03-19,ATL,SAS,9.0,6.0,4.0,15.0,0.267,1.0,4.0,0.25,0.0,2.0,0.0,5.0,0.283,28.1,0.3,68.0,130.0,0.5,-16.3,120.0
Trae Young,Point,2023-03-21,ATL,DET,30.0,12.0,7.0,19.0,0.368,3.0,9.0,0.333,13.0,15.0,0.867,3.0,0.586,37.8,0.447,142.0,118.0,24.2,8.3,118.9
Trae Young,Point,2023-03-22,ATL,MIN,29.0,8.0,6.0,16.0,0.375,3.0,4.0,0.75,14.0,16.0,0.875,6.0,0.629,38.8,0.469,115.0,126.0,20.2,-0.5,113.8
Trae Young,Point,2023-03-25,ATL,IND,14.0,5.0,6.0,11.0,0.545,0.0,1.0,0.0,2.0,2.0,1.0,3.0,0.589,29.1,0.545,118.0,129.0,11.1,-5.7,117.7
Trae Young,Point,2023-03-26,ATL,MEM,28.0,10.0,7.0,14.0,0.5,3.0,5.0,0.6,11.0,12.0,0.917,4.0,0.726,26.8,0.607,135.0,126.0,23.8,8.8,111.2
Trae Young,Point,2023-03-28,ATL,CLE,16.0,10.0,4.0,15.0,0.267,2.0,3.0,0.667,6.0,9.0,0.667,6.0,0.422,28.6,0.333,90.0,123.0,8.6,-7.2,110.6
Trae Young,Point,2023-03-31,ATL,BRK,10.0,6.0,3.0,12.0,0.25,0.0,5.0,0.0,4.0,4.0,1.0,2.0,0.363,20.9,0.25,90.0,138.0,5.0,-11.4,114.1
Trae Young,Point,2023-04-02,ATL,DAL,24.0,12.0,8.0,24.0,0.333,0.0,5.0,0.0,8.0,8.0,1.0,2.0,0.436,29.8,0.333,110.0,122.0,18.3,-2.1,116.7
Trae Young,Point,2023-04-05,ATL,WAS,25.0,16.0,4.0,10.0,0.4,1.0,4.0,0.25,16.0,18.0,0.889,4.0,0.698,23.2,0.45,146.0,119.0,25.8,3.3,115.6
Trae Young,Point,2023-04-07,ATL,PHI,27.0,20.0,7.0,14.0,0.5,1.0,6.0,0.167,12.0,14.0,0.857,9.0,0.67,29.1,0.536,116.0,113.0,29.1,5.4,113.3
