Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Joel Embiid,Center,2023-02-08,PHI,BOS,28.0,1.0,11.0,21.0,0.524,1.0,3.0,0.333,5.0,7.0,0.714,2.0,0.581,32.5,0.548,107.0,117.0,19.2,3.3,111.5
Joel Embiid,Center,2023-02-10,PHI,NYK,35.0,6.0,14.0,18.0,0.778,0.0,1.0,0.0,7.0,10.0,0.7,1.0,0.781,29.8,0.778,159.0,111.0,35.7,17.5,114.8
Joel Embiid,Center,2023-02-11,PHI,BRK,37.0,2.0,12.0,18.0,0.667,1.0,2.0,0.5,12.0,13.0,0.923,3.0,0.78,34.9,0.694,143.0,101.0,32.7,16.8,114.1
Joel Embiid,Center,2023-02-13,PHI,HOU,23.0,4.0,8.0,14.0,0.571,1.0,2.0,0.5,6.0,6.0,1.0,3.0,0.691,29.1,0.607,126.0,107.0,17.8,1.9,119.3
Joel Embiid,Center,2023-02-15,PHI,CLE,29.0,5.0,9.0,21.0,0.429,0.0,2.0,0.0,11.0,12.0,0.917,2.0,0.552,34.6,0.429,120.0,115.0,25.1,5.7,110.6
Joel Embiid,Center,2023-02-23,PHI,MEM,27.0,6.0,7.0,25.0,0.28,0.0,5.0,0.0,13.0,17.0,0.765,2.0,0.416,39.1,0.28,95.0,89.0,23.0,7.2,111.2
Joel Embiid,Center,2023-02-25,PHI,BOS,41.0,5.0,12.0,21.0,0.571,0.0,1.0,0.0,17.0,18.0,0.944,3.0,0.709,37.2,0.571,138.0,114.0,36.9,17.3,111.5
Joel Embiid,Center,2023-02-27,PHI,MIA,27.0,2.0,10.0,17.0,0.588,0.0,1.0,0.0,7.0,7.0,1.0,6.0,0.672,36.1,0.588,109.0,110.0,18.4,2.6,113.3
Joel Embiid,Center,2023-03-02,PHI,DAL,35.0,1.0,13.0,21.0,0.619,0.0,1.0,0.0,9.0,13.0,0.692,3.0,0.655,38.1,0.619,124.0,133.0,25.6,-1.7,116.7
Joel Embiid,Center,2023-03-04,PHI,MIL,31.0,10.0,11.0,22.0,0.5,3.0,5.0,0.6,6.0,10.0,0.6,1.0,0.587,33.7,0.568,133.0,139.0,24.2,8.1,111.9
Joel Embiid,Center,2023-03-06,PHI,IND,42.0,3.0,11.0,16.0,0.688,1.0,2.0,0.5,19.0,19.0,1.0,4.0,0.862,33.4,0.719,153.0,134.0,36.3,6.7,117.7
Joel Embiid,Center,2023-03-07,PHI,MIN,39.0,4.0,13.0,22.0,0.591,4.0,4.0,1.0,9.0,9.0,1.0,3.0,0.751,46.8,0.682,140.0,89.0,33.4,24.5,113.8
Joel Embiid,Center,2023-03-10,PHI,POR,39.0,4.0,13.0,20.0,0.65,0.0,1.0,0.0,13.0,18.0,0.722,4.0,0.698,38.9,0.65,129.0,119.0,32.8,11.8,118.8
Joel Embiid,Center,2023-03-12,PHI,WAS,34.0,4.0,12.0,21.0,0.571,0.0,3.0,0.0,10.0,12.0,0.833,1.0,0.647,42.8,0.571,138.0,95.0,32.1,17.6,115.6
