Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Ja Morant,Point,2022-11-09,MEM,SAS,32.0,5.0,14.0,25.0,0.56,2.0,5.0,0.4,2.0,3.0,0.667,3.0,0.608,32.0,0.6,126.0,118.0,22.3,4.3,120.0
Ja Morant,Point,2022-11-11,MEM,MIN,28.0,8.0,11.0,25.0,0.44,2.0,10.0,0.2,4.0,7.0,0.571,4.0,0.499,40.5,0.48,109.0,106.0,19.9,5.2,113.8
Ja Morant,Point,2022-11-15,MEM,NOP,36.0,4.0,13.0,27.0,0.481,2.0,6.0,0.333,8.0,11.0,0.727,3.0,0.565,40.7,0.519,117.0,113.0,27.1,13.9,112.5
Ja Morant,Point,2022-11-18,MEM,OKC,19.0,11.0,5.0,20.0,0.25,0.0,2.0,0.0,9.0,10.0,0.9,2.0,0.389,32.5,0.25,108.0,111.0,15.5,1.0,114.2
Ja Morant,Point,2022-11-22,MEM,SAC,34.0,6.0,12.0,21.0,0.571,1.0,3.0,0.333,9.0,15.0,0.6,5.0,0.616,37.8,0.595,111.0,107.0,24.6,8.1,116.8
Ja Morant,Point,2022-11-25,MEM,NOP,23.0,11.0,8.0,16.0,0.5,2.0,6.0,0.333,5.0,10.0,0.5,2.0,0.564,32.9,0.563,133.0,117.0,20.3,8.8,112.5
Ja Morant,Point,2022-11-27,MEM,NYK,27.0,14.0,9.0,20.0,0.45,0.0,3.0,0.0,9.0,11.0,0.818,4.0,0.543,33.1,0.45,123.0,123.0,24.8,6.4,114.8
Ja Morant,Point,2022-11-30,MEM,MIN,24.0,6.0,8.0,20.0,0.4,2.0,4.0,0.5,6.0,11.0,0.545,7.0,0.483,35.8,0.45,96.0,107.0,11.9,1.0,113.8
Ja Morant,Point,2022-12-02,MEM,PHI,28.0,3.0,10.0,28.0,0.357,2.0,8.0,0.25,6.0,8.0,0.75,1.0,0.444,36.2,0.393,107.0,116.0,14.3,-3.7,113.3
Ja Morant,Point,2022-12-04,MEM,DET,33.0,10.0,12.0,23.0,0.522,3.0,7.0,0.429,6.0,8.0,0.75,4.0,0.622,35.6,0.587,125.0,114.0,26.0,8.3,118.9
Ja Morant,Point,2022-12-07,MEM,OKC,26.0,11.0,8.0,16.0,0.5,2.0,3.0,0.667,8.0,10.0,0.8,3.0,0.637,32.4,0.563,135.0,93.0,28.2,13.8,114.2
Ja Morant,Point,2022-12-09,MEM,DET,15.0,12.0,6.0,20.0,0.3,0.0,7.0,0.0,3.0,5.0,0.6,4.0,0.338,32.5,0.3,86.0,94.0,11.7,-1.5,118.9
Ja Morant,Point,2022-12-15,MEM,MIL,25.0,10.0,9.0,21.0,0.429,2.0,8.0,0.25,5.0,8.0,0.625,1.0,0.51,40.1,0.476,129.0,96.0,23.1,11.3,111.9
Ja Morant,Point,2022-12-17,MEM,OKC,6.0,2.0,3.0,10.0,0.3,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.287,32.3,0.3,57.0,112.0,0.3,-16.1,114.2
Ja Morant,Point,2022-12-20,MEM,DEN,35.0,10.0,12.0,26.0,0.462,3.0,6.0,0.5,8.0,10.0,0.8,7.0,0.576,44.4,0.519,100.0,115.0,20.3,4.3,114.2
Ja Morant,Point,2022-12-23,MEM,PHO,12.0,11.0,4.0,14.0,0.286,0.0,2.0,0.0,4.0,6.0,0.667,3.0,0.361,28.6,0.286,103.0,111.0,9.6,-4.3,113.0
Ja Morant,Point,2022-12-25,MEM,GSW,36.0,8.0,15.0,29.0,0.517,2.0,10.0,0.2,4.0,7.0,0.571,6.0,0.561,37.2,0.552,101.0,119.0,22.8,5.2,114.4
Ja Morant,Point,2022-12-27,MEM,PHO,34.0,6.0,8.0,22.0,0.364,3.0,10.0,0.3,15.0,16.0,0.938,2.0,0.585,39.9,0.432,131.0,130.0,24.7,12.6,113.0
Ja Morant,Point,2022-12-31,MEM,NOP,32.0,8.0,13.0,22.0,0.591,0.0,6.0,0.0,6.0,7.0,0.857,4.0,0.638,38.1,0.591,122.0,100.0,25.9,11.6,112.5
Ja Morant,Point,2023-01-01,MEM,SAC,35.0,5.0,13.0,23.0,0.565,1.0,5.0,0.2,8.0,10.0,0.8,3.0,0.639,36.6,0.587,129.0,109.0,26.0,10.4,116.8
Ja Morant,Point,2023-01-04,MEM,CHO,23.0,8.0,8.0,17.0,0.471,2.0,5.0,0.4,5.0,6.0,0.833,1.0,0.586,29.9,0.529,129.0,102.0,20.4,10.5,115.3
Ja Morant,Point,2023-01-05,MEM,ORL,32.0,6.0,13.0,21.0,0.619,1.0,5.0,0.2,5.0,7.0,0.714,3.0,0.664,32.1,0.643,129.0,116.0,26.2,8.6,114.2
Ja Morant,Point,2023-01-11,MEM,SAS,38.0,4.0,14.0,25.0,0.56,3.0,5.0,0.6,7.0,9.0,0.778,5.0,0.656,40.5,0.62,126.0,125.0,26.5,6.0,120.0
Ja Morant,Point,2023-01-14,MEM,IND,23.0,10.0,7.0,17.0,0.412,0.0,3.0,0.0,9.0,12.0,0.75,2.0,0.516,40.4,0.412,119.0,110.0,19.3,1.0,117.7
Ja Morant,Point,2023-01-16,MEM,PHO,29.0,7.0,11.0,20.0,0.55,5.0,8.0,0.625,2.0,2.0,1.0,1.0,0.694,33.0,0.675,149.0,109.0,24.5,15.8,113.0
Ja Morant,Point,2023-01-18,MEM,CLE,24.0,8.0,9.0,19.0,0.474,0.0,3.0,0.0,6.0,9.0,0.667,1.0,0.523,30.7,0.474,121.0,125.0,18.9,4.7,110.6
Ja Morant,Point,2023-01-20,MEM,LAL,22.0,8.0,9.0,29.0,0.31,1.0,6.0,0.167,3.0,5.0,0.6,5.0,0.353,38.8,0.328,84.0,123.0,5.6,-8.7,113.9
Ja Morant,Point,2023-01-22,MEM,PHO,27.0,8.0,9.0,17.0,0.529,1.0,2.0,0.5,8.0,10.0,0.8,3.0,0.631,25.9,0.559,126.0,108.0,22.6,7.8,113.0
Ja Morant,Point,2023-01-25,MEM,GSW,29.0,12.0,10.0,20.0,0.5,2.0,7.0,0.286,7.0,12.0,0.583,5.0,0.574,35.0,0.55,114.0,119.0,23.5,9.0,114.4
Ja Morant,Point,2023-01-27,MEM,MIN,27.0,11.0,10.0,21.0,0.476,3.0,6.0,0.5,4.0,4.0,1.0,6.0,0.593,29.9,0.548,110.0,113.0,21.0,5.3,113.8
Ja Morant,Point,2023-01-29,MEM,IND,27.0,15.0,9.0,21.0,0.429,1.0,6.0,0.167,8.0,9.0,0.889,2.0,0.541,29.5,0.452,134.0,109.0,29.3,10.5,117.7
Ja Morant,Point,2023-02-01,MEM,POR,32.0,12.0,8.0,16.0,0.5,3.0,7.0,0.429,13.0,18.0,0.722,5.0,0.669,36.3,0.594,128.0,124.0,29.1,12.2,118.8
Ja Morant,Point,2023-02-02,MEM,CLE,24.0,8.0,9.0,20.0,0.45,0.0,1.0,0.0,6.0,6.0,1.0,3.0,0.53,35.4,0.45,116.0,122.0,19.5,4.1,110.6
Ja Morant,Point,2023-02-07,MEM,CHI,34.0,7.0,12.0,20.0,0.6,4.0,6.0,0.667,6.0,9.0,0.667,3.0,0.71,35.5,0.7,131.0,93.0,27.9,15.0,112.2
Ja Morant,Point,2023-02-10,MEM,MIN,32.0,9.0,13.0,23.0,0.565,3.0,7.0,0.429,3.0,6.0,0.5,5.0,0.624,39.4,0.63,120.0,101.0,28.1,10.9,113.8
Ja Morant,Point,2023-02-12,MEM,BOS,25.0,7.0,9.0,18.0,0.5,0.0,4.0,0.0,7.0,11.0,0.636,1.0,0.547,33.3,0.5,116.0,128.0,19.7,3.0,111.5
Ja Morant,Point,2023-02-15,MEM,UTA,20.0,9.0,8.0,26.0,0.308,1.0,8.0,0.125,3.0,8.0,0.375,2.0,0.339,36.4,0.327,83.0,104.0,10.9,-4.0,116.7
Ja Morant,Point,2023-02-23,MEM,PHI,15.0,5.0,3.0,16.0,0.188,0.0,2.0,0.0,9.0,10.0,0.9,3.0,0.368,30.4,0.188,81.0,111.0,8.0,-3.6,113.3
Ja Morant,Point,2023-02-25,MEM,DEN,23.0,4.0,9.0,18.0,0.5,1.0,4.0,0.25,4.0,5.0,0.8,4.0,0.569,43.4,0.528,102.0,93.0,14.7,2.5,114.2
Ja Morant,Point,2023-02-28,MEM,LAL,39.0,10.0,15.0,29.0,0.517,0.0,5.0,0.0,9.0,11.0,0.818,3.0,0.576,41.8,0.517,120.0,98.0,33.3,16.7,113.9
Ja Morant,Point,2023-03-01,MEM,HOU,20.0,7.0,6.0,12.0,0.5,1.0,2.0,0.5,7.0,10.0,0.7,0.0,0.61,30.2,0.542,147.0,103.0,22.6,14.9,119.3
Ja Morant,Point,2023-03-03,MEM,DEN,27.0,10.0,8.0,20.0,0.4,2.0,3.0,0.667,9.0,11.0,0.818,3.0,0.543,37.7,0.45,113.0,120.0,22.2,12.8,114.2
Ja Morant,Point,2023-03-22,MEM,HOU,17.0,5.0,6.0,13.0,0.462,0.0,2.0,0.0,5.0,6.0,0.833,2.0,0.543,31.9,0.462,115.0,120.0,14.1,1.8,119.3
Ja Morant,Point,2023-03-24,MEM,HOU,18.0,8.0,8.0,12.0,0.667,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.723,30.4,0.708,155.0,118.0,18.7,10.0,119.3
Ja Morant,Point,2023-03-26,MEM,ATL,27.0,6.0,9.0,17.0,0.529,0.0,3.0,0.0,9.0,11.0,0.818,1.0,0.618,34.5,0.529,130.0,120.0,21.8,4.6,116.3
Ja Morant,Point,2023-03-29,MEM,LAC,36.0,9.0,11.0,28.0,0.393,2.0,9.0,0.222,12.0,12.0,1.0,8.0,0.541,46.7,0.429,105.0,133.0,22.1,-2.9,114.5
Ja Morant,Point,2023-03-31,MEM,LAC,10.0,4.0,4.0,11.0,0.364,0.0,3.0,0.0,2.0,4.0,0.5,3.0,0.392,25.1,0.364,76.0,99.0,4.0,-8.5,114.5
Ja Morant,Point,2023-04-02,MEM,CHI,17.0,10.0,7.0,16.0,0.438,2.0,5.0,0.4,1.0,1.0,1.0,5.0,0.517,28.1,0.5,103.0,131.0,13.6,-1.7,112.2
Ja Morant,Point,2023-04-04,MEM,POR,23.0,9.0,9.0,15.0,0.6,2.0,6.0,0.333,3.0,4.0,0.75,2.0,0.686,23.8,0.667,136.0,111.0,23.5,8.3,118.8
Ja Morant,Point,2023-04-07,MEM,MIL,12.0,8.0,5.0,8.0,0.625,0.0,1.0,0.0,2.0,5.0,0.4,4.0,0.588,25.2,0.625,109.0,117.0,10.2,-7.0,111.9
