Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Russell Westbrook,Point,2022-12-28,LAL,MIA,15.0,8.0,6.0,16.0,0.375,2.0,7.0,0.286,1.0,3.0,0.333,3.0,0.433,28.0,0.438,97.0,121.0,9.9,-1.2,113.3
Russell Westbrook,Point,2022-12-30,LAL,ATL,14.0,11.0,6.0,12.0,0.5,0.0,3.0,0.0,2.0,2.0,1.0,6.0,0.543,25.8,0.5,103.0,112.0,14.2,0.6,116.3
Russell Westbrook,Point,2023-01-04,LAL,MIA,21.0,9.0,8.0,18.0,0.444,2.0,6.0,0.333,3.0,6.0,0.5,7.0,0.509,33.2,0.5,92.0,104.0,14.3,-0.6,113.3
Russell Westbrook,Point,2023-01-06,LAL,ATL,18.0,9.0,7.0,14.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,2.0,0.605,22.8,0.571,126.0,98.0,20.1,7.2,116.3
Russell Westbrook,Point,2023-01-07,LAL,SAC,23.0,15.0,7.0,14.0,0.5,2.0,5.0,0.4,7.0,10.0,0.7,4.0,0.625,28.3,0.571,134.0,133.0,22.7,6.9,116.8
Russell Westbrook,Point,2023-01-09,LAL,DEN,25.0,7.0,10.0,21.0,0.476,1.0,4.0,0.25,4.0,7.0,0.571,7.0,0.519,41.3,0.5,90.0,117.0,13.7,-3.4,114.2
Russell Westbrook,Point,2023-01-12,LAL,DAL,28.0,5.0,10.0,23.0,0.435,3.0,6.0,0.5,5.0,8.0,0.625,3.0,0.528,32.2,0.5,102.0,101.0,18.5,6.0,116.7
Russell Westbrook,Point,2023-01-15,LAL,PHI,20.0,11.0,7.0,14.0,0.5,2.0,5.0,0.4,4.0,5.0,0.8,4.0,0.617,28.0,0.571,114.0,112.0,21.4,8.0,113.3
Russell Westbrook,Point,2023-01-16,LAL,HOU,24.0,4.0,9.0,16.0,0.563,0.0,3.0,0.0,6.0,8.0,0.75,0.0,0.615,26.9,0.563,141.0,134.0,20.9,-0.2,119.3
Russell Westbrook,Point,2023-01-18,LAL,SAC,19.0,5.0,8.0,17.0,0.471,2.0,5.0,0.4,1.0,4.0,0.25,2.0,0.506,30.4,0.529,98.0,121.0,13.3,-3.2,116.8
Russell Westbrook,Point,2023-01-20,LAL,MEM,29.0,6.0,10.0,18.0,0.556,2.0,4.0,0.5,7.0,11.0,0.636,4.0,0.635,34.8,0.611,118.0,119.0,21.2,6.4,111.2
Russell Westbrook,Point,2023-01-24,LAL,LAC,17.0,5.0,4.0,13.0,0.308,1.0,4.0,0.25,8.0,13.0,0.615,2.0,0.454,36.1,0.346,100.0,136.0,11.3,-2.3,114.5
Russell Westbrook,Point,2023-01-28,LAL,BOS,12.0,7.0,4.0,14.0,0.286,0.0,3.0,0.0,4.0,5.0,0.8,5.0,0.37,35.3,0.286,79.0,115.0,4.7,-7.9,111.5
Russell Westbrook,Point,2023-01-30,LAL,BRK,17.0,10.0,5.0,15.0,0.333,3.0,6.0,0.5,4.0,7.0,0.571,6.0,0.47,32.7,0.433,92.0,116.0,12.4,3.2,114.1
Russell Westbrook,Point,2023-01-31,LAL,NYK,17.0,8.0,7.0,13.0,0.538,1.0,4.0,0.25,2.0,5.0,0.4,1.0,0.559,19.7,0.577,131.0,113.0,18.5,8.0,114.8
Russell Westbrook,Point,2023-02-02,LAL,IND,10.0,10.0,2.0,16.0,0.125,0.0,5.0,0.0,6.0,8.0,0.75,4.0,0.256,29.6,0.125,70.0,113.0,2.3,-13.3,117.7
Russell Westbrook,Point,2023-02-04,LAL,NOP,15.0,4.0,6.0,11.0,0.545,2.0,3.0,0.667,1.0,2.0,0.5,2.0,0.631,24.8,0.636,120.0,132.0,11.7,1.9,112.5
Russell Westbrook,Point,2023-02-07,LAL,OKC,27.0,8.0,10.0,19.0,0.526,4.0,7.0,0.571,3.0,6.0,0.5,6.0,0.624,40.7,0.632,107.0,119.0,19.6,5.8,114.2
Russell Westbrook,Point,2023-02-24,LAC,SAC,17.0,14.0,7.0,13.0,0.538,1.0,4.0,0.25,2.0,2.0,1.0,7.0,0.612,22.1,0.577,117.0,138.0,14.0,-5.6,116.8
Russell Westbrook,Point,2023-02-26,LAC,DEN,17.0,4.0,6.0,10.0,0.6,1.0,2.0,0.5,4.0,4.0,1.0,2.0,0.723,25.0,0.65,129.0,106.0,18.5,13.8,114.2
Russell Westbrook,Point,2023-02-28,LAC,MIN,14.0,10.0,5.0,11.0,0.455,2.0,3.0,0.667,2.0,2.0,1.0,4.0,0.589,23.4,0.545,112.0,104.0,14.4,6.9,113.8
Russell Westbrook,Point,2023-03-02,LAC,GSW,8.0,6.0,3.0,12.0,0.25,0.0,5.0,0.0,2.0,2.0,1.0,4.0,0.311,25.6,0.25,63.0,124.0,-0.2,-12.9,114.4
Russell Westbrook,Point,2023-03-03,LAC,SAC,27.0,10.0,12.0,16.0,0.75,1.0,2.0,0.5,2.0,5.0,0.4,5.0,0.742,29.6,0.781,123.0,130.0,24.0,7.0,116.8
Russell Westbrook,Point,2023-03-05,LAC,MEM,9.0,6.0,4.0,9.0,0.444,0.0,2.0,0.0,1.0,1.0,1.0,4.0,0.477,16.1,0.444,92.0,126.0,5.8,-8.0,111.2
Russell Westbrook,Point,2023-03-11,LAC,NYK,7.0,3.0,3.0,8.0,0.375,0.0,2.0,0.0,1.0,3.0,0.333,3.0,0.376,25.3,0.375,68.0,99.0,2.6,-9.0,114.8
Russell Westbrook,Point,2023-03-15,LAC,GSW,15.0,7.0,6.0,16.0,0.375,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.444,25.6,0.438,131.0,123.0,16.6,5.6,114.4
Russell Westbrook,Point,2023-03-18,LAC,ORL,14.0,9.0,5.0,14.0,0.357,0.0,3.0,0.0,4.0,7.0,0.571,6.0,0.41,25.9,0.357,83.0,115.0,7.8,-6.7,114.2
Russell Westbrook,Point,2023-03-19,LAC,POR,9.0,10.0,3.0,12.0,0.25,1.0,2.0,0.5,2.0,2.0,1.0,4.0,0.349,21.3,0.292,98.0,114.0,9.6,-5.4,118.8
Russell Westbrook,Point,2023-03-21,LAC,OKC,15.0,2.0,6.0,10.0,0.6,0.0,3.0,0.0,3.0,5.0,0.6,2.0,0.615,24.1,0.6,117.0,99.0,13.7,7.6,114.2
Russell Westbrook,Point,2023-03-23,LAC,OKC,24.0,7.0,8.0,13.0,0.615,2.0,4.0,0.5,6.0,8.0,0.75,4.0,0.726,31.4,0.692,130.0,117.0,19.1,2.4,114.2
Russell Westbrook,Point,2023-03-25,LAC,NOP,14.0,5.0,4.0,12.0,0.333,1.0,5.0,0.2,5.0,5.0,1.0,4.0,0.493,32.7,0.375,89.0,137.0,6.8,-14.3,112.5
Russell Westbrook,Point,2023-03-27,LAC,CHI,12.0,10.0,6.0,11.0,0.545,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.487,21.8,0.545,113.0,113.0,14.4,-1.2,112.2
Russell Westbrook,Point,2023-03-29,LAC,MEM,36.0,10.0,13.0,18.0,0.722,5.0,5.0,1.0,5.0,9.0,0.556,2.0,0.82,30.4,0.861,161.0,131.0,34.6,13.1,111.2
Russell Westbrook,Point,2023-04-01,LAC,NOP,24.0,10.0,9.0,18.0,0.5,3.0,6.0,0.5,3.0,5.0,0.6,1.0,0.594,23.7,0.583,136.0,134.0,20.8,6.7,112.5
Russell Westbrook,Point,2023-04-05,LAC,LAL,14.0,4.0,6.0,12.0,0.5,2.0,4.0,0.5,0.0,1.0,0.0,3.0,0.563,33.5,0.583,98.0,114.0,10.0,1.4,113.9
Russell Westbrook,Point,2023-04-09,LAC,PHO,25.0,9.0,8.0,19.0,0.421,2.0,4.0,0.5,7.0,10.0,0.7,2.0,0.534,25.4,0.474,125.0,117.0,23.1,7.7,113.0
