Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Jimmy Butler,Small,2023-01-18,MIA,NOP,18.0,7.0,8.0,13.0,0.615,0.0,1.0,0.0,2.0,3.0,0.667,2.0,0.628,26.8,0.615,126.0,110.0,15.5,2.9,112.5
Jimmy Butler,Small,2023-01-22,MIA,NOP,18.0,2.0,5.0,7.0,0.714,0.0,1.0,0.0,8.0,10.0,0.8,1.0,0.789,15.5,0.714,154.0,89.0,20.1,11.3,112.5
Jimmy Butler,Small,2023-01-27,MIA,ORL,29.0,6.0,10.0,17.0,0.588,0.0,2.0,0.0,9.0,12.0,0.75,0.0,0.651,30.4,0.588,139.0,104.0,27.9,13.7,114.2
Jimmy Butler,Small,2023-01-31,MIA,CLE,23.0,5.0,6.0,16.0,0.375,1.0,4.0,0.25,10.0,15.0,0.667,2.0,0.509,33.7,0.406,108.0,98.0,17.7,7.7,110.6
Jimmy Butler,Small,2023-02-04,MIA,MIL,32.0,3.0,11.0,21.0,0.524,1.0,2.0,0.5,9.0,10.0,0.9,0.0,0.63,30.8,0.548,141.0,124.0,28.0,12.3,111.9
Jimmy Butler,Small,2023-02-10,MIA,HOU,16.0,4.0,4.0,11.0,0.364,0.0,1.0,0.0,8.0,8.0,1.0,1.0,0.551,25.6,0.364,122.0,98.0,16.4,6.6,119.3
Jimmy Butler,Small,2023-02-11,MIA,ORL,22.0,6.0,7.0,17.0,0.412,0.0,1.0,0.0,8.0,8.0,1.0,3.0,0.536,32.4,0.412,113.0,96.0,19.6,8.7,114.2
Jimmy Butler,Small,2023-02-13,MIA,DEN,24.0,9.0,8.0,18.0,0.444,1.0,2.0,0.5,7.0,7.0,1.0,1.0,0.569,31.0,0.472,133.0,124.0,25.1,11.7,114.2
Jimmy Butler,Small,2023-02-24,MIA,MIL,23.0,1.0,8.0,10.0,0.8,1.0,1.0,1.0,6.0,8.0,0.75,2.0,0.851,30.9,0.85,142.0,131.0,17.7,11.3,111.9
Jimmy Butler,Small,2023-02-27,MIA,PHI,23.0,9.0,9.0,14.0,0.643,1.0,1.0,1.0,4.0,6.0,0.667,3.0,0.691,28.6,0.679,140.0,98.0,27.8,22.4,113.3
Jimmy Butler,Small,2023-03-03,MIA,NYK,33.0,5.0,7.0,15.0,0.467,1.0,2.0,0.5,18.0,20.0,0.9,0.0,0.693,32.3,0.5,166.0,130.0,34.8,18.8,114.8
Jimmy Butler,Small,2023-03-04,MIA,ATL,15.0,7.0,5.0,8.0,0.625,1.0,1.0,1.0,4.0,4.0,1.0,2.0,0.768,14.8,0.688,152.0,106.0,20.4,10.2,116.3
Jimmy Butler,Small,2023-03-08,MIA,CLE,28.0,5.0,8.0,14.0,0.571,0.0,1.0,0.0,12.0,15.0,0.8,2.0,0.68,29.5,0.571,143.0,110.0,27.1,14.5,110.6
Jimmy Butler,Small,2023-03-10,MIA,CLE,33.0,3.0,12.0,16.0,0.75,1.0,1.0,1.0,8.0,9.0,0.889,1.0,0.827,26.6,0.781,168.0,125.0,29.5,12.5,110.6
Jimmy Butler,Small,2023-03-11,MIA,ORL,38.0,2.0,14.0,25.0,0.56,2.0,7.0,0.286,8.0,8.0,1.0,2.0,0.666,34.6,0.6,126.0,117.0,27.6,9.1,114.2
Jimmy Butler,Small,2023-03-13,MIA,UTA,24.0,4.0,5.0,14.0,0.357,1.0,2.0,0.5,13.0,15.0,0.867,1.0,0.583,30.8,0.393,136.0,108.0,26.2,13.4,116.7
Jimmy Butler,Small,2023-03-18,MIA,CHI,24.0,1.0,8.0,13.0,0.615,0.0,1.0,0.0,8.0,10.0,0.8,1.0,0.69,25.6,0.615,144.0,133.0,19.1,4.1,112.2
Jimmy Butler,Small,2023-03-22,MIA,NYK,35.0,9.0,11.0,19.0,0.579,2.0,2.0,1.0,11.0,14.0,0.786,1.0,0.696,33.8,0.632,145.0,116.0,35.0,14.4,114.8
Jimmy Butler,Small,2023-03-25,MIA,BRK,18.0,5.0,6.0,13.0,0.462,1.0,2.0,0.5,5.0,7.0,0.714,1.0,0.56,25.6,0.5,124.0,159.0,13.3,-2.6,114.1
Jimmy Butler,Small,2023-04-01,MIA,DAL,35.0,12.0,12.0,16.0,0.75,1.0,3.0,0.333,10.0,11.0,0.909,0.0,0.84,25.3,0.781,185.0,128.0,37.7,20.4,116.7
Jimmy Butler,Small,2023-04-06,MIA,PHI,24.0,6.0,9.0,12.0,0.75,1.0,3.0,0.333,5.0,6.0,0.833,0.0,0.82,23.0,0.792,176.0,110.0,23.5,11.6,113.3
