Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Jayson Tatum,Small,2024-02-09,BOS,WAS,35.0,8.0,12.0,22.0,0.545,3.0,10.0,0.3,8.0,9.0,0.889,2.0,0.674,30.1,0.614,138.0,117.0,33.0,11.8,119.6
Jayson Tatum,Small,2024-02-11,BOS,MIA,26.0,9.0,11.0,20.0,0.55,2.0,6.0,0.333,2.0,2.0,1.0,1.0,0.623,27.9,0.6,135.0,113.0,26.1,11.1,112.2
Jayson Tatum,Small,2024-02-13,BOS,BRK,41.0,5.0,14.0,26.0,0.538,5.0,11.0,0.455,8.0,8.0,1.0,2.0,0.694,36.6,0.635,133.0,106.0,35.6,15.9,116.1
Jayson Tatum,Small,2024-02-14,BOS,BRK,20.0,9.0,7.0,16.0,0.438,2.0,7.0,0.286,4.0,5.0,0.8,1.0,0.549,31.1,0.5,138.0,98.0,19.0,6.6,116.1
Jayson Tatum,Small,2024-02-22,BOS,CHI,25.0,5.0,8.0,17.0,0.471,5.0,10.0,0.5,4.0,6.0,0.667,3.0,0.636,29.6,0.618,117.0,110.0,19.9,3.0,116.3
Jayson Tatum,Small,2024-02-24,BOS,NYK,19.0,6.0,7.0,15.0,0.467,2.0,8.0,0.25,3.0,4.0,0.75,4.0,0.567,24.6,0.533,111.0,122.0,14.8,-2.0,113.4
Jayson Tatum,Small,2024-02-27,BOS,PHI,29.0,8.0,9.0,20.0,0.45,1.0,7.0,0.143,10.0,11.0,0.909,1.0,0.584,34.2,0.475,136.0,105.0,26.4,9.6,113.8
Jayson Tatum,Small,2024-03-01,BOS,DAL,32.0,3.0,10.0,19.0,0.526,5.0,9.0,0.556,7.0,7.0,1.0,4.0,0.725,31.0,0.658,124.0,115.0,22.4,1.6,115.4
Jayson Tatum,Small,2024-03-03,BOS,GSW,27.0,5.0,9.0,13.0,0.692,4.0,5.0,0.8,5.0,5.0,1.0,0.0,0.888,26.8,0.846,183.0,88.0,26.8,22.8,115.2
Jayson Tatum,Small,2024-03-05,BOS,CLE,26.0,2.0,8.0,21.0,0.381,5.0,9.0,0.556,5.0,6.0,0.833,2.0,0.55,29.5,0.5,113.0,115.0,17.0,1.9,112.7
Jayson Tatum,Small,2024-03-07,BOS,DEN,15.0,8.0,5.0,13.0,0.385,2.0,5.0,0.4,3.0,4.0,0.75,5.0,0.508,21.5,0.462,95.0,117.0,10.1,0.2,113.0
Jayson Tatum,Small,2024-03-09,BOS,PHO,29.0,7.0,11.0,28.0,0.393,5.0,9.0,0.556,2.0,2.0,1.0,4.0,0.502,33.4,0.482,107.0,113.0,19.9,2.4,114.6
Jayson Tatum,Small,2024-03-11,BOS,POR,26.0,8.0,9.0,23.0,0.391,2.0,8.0,0.25,6.0,8.0,0.75,1.0,0.49,34.2,0.435,118.0,116.0,18.8,-0.2,117.5
Jayson Tatum,Small,2024-03-12,BOS,UTA,38.0,2.0,13.0,25.0,0.52,4.0,10.0,0.4,8.0,8.0,1.0,3.0,0.666,41.1,0.6,131.0,122.0,26.2,5.1,120.4
Jayson Tatum,Small,2024-03-14,BOS,PHO,26.0,5.0,10.0,18.0,0.556,4.0,8.0,0.5,2.0,3.0,0.667,3.0,0.673,31.8,0.667,123.0,126.0,18.2,-0.5,114.6
Jayson Tatum,Small,2024-03-17,BOS,WAS,30.0,6.0,8.0,17.0,0.471,6.0,12.0,0.5,8.0,10.0,0.8,2.0,0.701,37.9,0.647,142.0,95.0,27.8,20.3,119.6
Jayson Tatum,Small,2024-03-20,BOS,MIL,31.0,4.0,9.0,19.0,0.474,4.0,7.0,0.571,9.0,10.0,0.9,2.0,0.662,29.0,0.579,132.0,117.0,27.7,10.4,115.8
Jayson Tatum,Small,2024-03-23,BOS,CHI,26.0,6.0,8.0,20.0,0.4,2.0,7.0,0.286,8.0,9.0,0.889,5.0,0.543,35.2,0.45,110.0,124.0,16.3,-4.2,116.3
Jayson Tatum,Small,2024-03-25,BOS,ATL,37.0,5.0,13.0,26.0,0.5,2.0,7.0,0.286,9.0,11.0,0.818,2.0,0.6,36.3,0.538,129.0,126.0,30.2,9.4,119.4
Jayson Tatum,Small,2024-03-28,BOS,ATL,31.0,6.0,9.0,22.0,0.409,2.0,7.0,0.286,11.0,13.0,0.846,2.0,0.559,30.2,0.455,121.0,122.0,24.5,1.3,119.4
Jayson Tatum,Small,2024-04-01,BOS,CHO,25.0,4.0,9.0,19.0,0.474,4.0,10.0,0.4,3.0,3.0,1.0,4.0,0.615,32.0,0.579,108.0,103.0,19.0,5.1,119.8
Jayson Tatum,Small,2024-04-03,BOS,OKC,24.0,3.0,7.0,15.0,0.467,2.0,5.0,0.4,8.0,8.0,1.0,0.0,0.648,27.9,0.533,154.0,105.0,21.9,7.3,112.1
Jayson Tatum,Small,2024-04-05,BOS,SAC,17.0,5.0,5.0,15.0,0.333,1.0,6.0,0.167,6.0,8.0,0.75,3.0,0.459,30.6,0.367,92.0,113.0,10.0,-3.5,115.2
Jayson Tatum,Small,2024-04-11,BOS,NYK,18.0,7.0,5.0,13.0,0.385,1.0,7.0,0.143,7.0,9.0,0.778,2.0,0.531,27.2,0.423,118.0,124.0,16.1,3.5,113.4
