Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Damian Lillard,Point,2024-02-04,MIL,UTA,12.0,6.0,5.0,18.0,0.278,1.0,8.0,0.125,1.0,2.0,0.5,3.0,0.318,26.2,0.306,70.0,129.0,2.6,-13.4,120.4
Damian Lillard,Point,2024-02-09,MIL,CHO,26.0,8.0,9.0,18.0,0.5,2.0,8.0,0.25,6.0,6.0,1.0,0.0,0.63,31.1,0.556,143.0,83.0,26.4,18.1,119.8
Damian Lillard,Point,2024-02-12,MIL,DEN,18.0,5.0,6.0,15.0,0.4,2.0,5.0,0.4,4.0,4.0,1.0,2.0,0.537,38.2,0.467,111.0,105.0,11.5,-2.5,113.0
Damian Lillard,Point,2024-02-13,MIL,MIA,16.0,5.0,5.0,14.0,0.357,2.0,7.0,0.286,4.0,4.0,1.0,3.0,0.508,26.3,0.429,95.0,129.0,8.9,-7.8,112.2
Damian Lillard,Point,2024-02-15,MIL,MEM,24.0,7.0,7.0,21.0,0.333,3.0,13.0,0.231,7.0,7.0,1.0,4.0,0.498,34.5,0.405,104.0,118.0,15.5,-2.5,114.3
Damian Lillard,Point,2024-02-23,MIL,MIN,21.0,10.0,8.0,23.0,0.348,2.0,8.0,0.25,3.0,4.0,0.75,3.0,0.424,32.4,0.391,97.0,105.0,15.9,-0.3,109.0
Damian Lillard,Point,2024-02-25,MIL,PHI,24.0,9.0,8.0,15.0,0.533,4.0,8.0,0.5,4.0,4.0,1.0,5.0,0.716,27.8,0.667,123.0,101.0,20.5,3.3,113.8
Damian Lillard,Point,2024-02-27,MIL,CHO,23.0,7.0,8.0,14.0,0.571,4.0,9.0,0.444,3.0,3.0,1.0,3.0,0.751,33.4,0.714,135.0,91.0,19.8,10.6,119.8
Damian Lillard,Point,2024-02-29,MIL,CHO,17.0,2.0,5.0,14.0,0.357,3.0,6.0,0.5,4.0,5.0,0.8,2.0,0.525,25.2,0.464,103.0,106.0,11.6,-3.4,119.8
Damian Lillard,Point,2024-03-01,MIL,CHI,16.0,7.0,4.0,18.0,0.222,3.0,10.0,0.3,5.0,5.0,1.0,3.0,0.396,31.1,0.306,89.0,109.0,7.0,-8.5,116.3
Damian Lillard,Point,2024-03-04,MIL,LAC,41.0,4.0,12.0,22.0,0.545,4.0,9.0,0.444,13.0,13.0,1.0,4.0,0.74,36.2,0.636,134.0,112.0,30.2,6.2,115.4
Damian Lillard,Point,2024-03-06,MIL,GSW,20.0,6.0,7.0,16.0,0.438,5.0,10.0,0.5,1.0,1.0,1.0,2.0,0.608,24.0,0.594,113.0,127.0,15.8,6.9,115.2
Damian Lillard,Point,2024-03-08,MIL,LAL,28.0,12.0,10.0,23.0,0.435,4.0,12.0,0.333,4.0,4.0,1.0,1.0,0.565,30.2,0.522,127.0,128.0,24.0,4.2,115.3
Damian Lillard,Point,2024-03-10,MIL,LAC,35.0,11.0,11.0,19.0,0.579,7.0,13.0,0.538,6.0,7.0,0.857,2.0,0.793,28.7,0.763,155.0,123.0,33.5,13.9,115.4
Damian Lillard,Point,2024-03-12,MIL,SAC,10.0,6.0,2.0,12.0,0.167,1.0,6.0,0.167,5.0,6.0,0.833,2.0,0.342,21.9,0.208,77.0,126.0,6.6,-5.9,115.2
Damian Lillard,Point,2024-03-14,MIL,PHI,17.0,9.0,7.0,16.0,0.438,2.0,7.0,0.286,1.0,1.0,1.0,0.0,0.517,21.4,0.5,134.0,119.0,17.5,1.6,113.8
Damian Lillard,Point,2024-03-17,MIL,PHO,31.0,16.0,10.0,19.0,0.526,4.0,8.0,0.5,7.0,7.0,1.0,4.0,0.702,29.4,0.632,147.0,136.0,31.4,6.9,114.6
Damian Lillard,Point,2024-03-20,MIL,BOS,32.0,6.0,11.0,21.0,0.524,6.0,10.0,0.6,4.0,4.0,1.0,4.0,0.703,34.1,0.667,131.0,130.0,24.4,9.2,111.6
Damian Lillard,Point,2024-03-21,MIL,BRK,30.0,12.0,11.0,22.0,0.5,5.0,11.0,0.455,3.0,3.0,1.0,4.0,0.643,32.7,0.614,126.0,114.0,25.1,10.2,116.1
Damian Lillard,Point,2024-03-24,MIL,OKC,11.0,5.0,4.0,12.0,0.333,2.0,5.0,0.4,1.0,1.0,1.0,1.0,0.442,17.1,0.417,110.0,100.0,7.7,-4.2,112.1
Damian Lillard,Point,2024-03-26,MIL,LAL,27.0,8.0,9.0,29.0,0.31,3.0,14.0,0.214,6.0,7.0,0.857,2.0,0.421,28.6,0.362,94.0,111.0,14.0,-3.7,115.3
Damian Lillard,Point,2024-03-28,MIL,NOP,20.0,7.0,8.0,16.0,0.5,3.0,6.0,0.5,1.0,3.0,0.333,2.0,0.577,24.7,0.594,113.0,112.0,14.8,4.3,112.9
Damian Lillard,Point,2024-04-05,MIL,TOR,36.0,6.0,10.0,24.0,0.417,4.0,12.0,0.333,12.0,14.0,0.857,7.0,0.597,40.5,0.5,106.0,119.0,19.7,-1.3,118.8
Damian Lillard,Point,2024-04-07,MIL,NYK,23.0,6.0,4.0,11.0,0.364,1.0,7.0,0.143,14.0,15.0,0.933,4.0,0.653,26.0,0.409,123.0,133.0,19.5,1.1,113.4
Damian Lillard,Point,2024-04-10,MIL,ORL,29.0,9.0,10.0,19.0,0.526,3.0,8.0,0.375,6.0,7.0,0.857,4.0,0.657,35.5,0.605,126.0,110.0,22.6,4.2,111.3
Damian Lillard,Point,2024-04-14,MIL,ORL,16.0,2.0,2.0,14.0,0.143,0.0,4.0,0.0,12.0,13.0,0.923,2.0,0.406,33.6,0.143,86.0,124.0,8.6,-6.9,111.3
