Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Tyrese Maxey,Point,2024-03-12,PHI,NYK,17.0,4.0,6.0,14.0,0.429,3.0,6.0,0.5,2.0,2.0,1.0,2.0,0.571,30.6,0.536,106.0,131.0,11.0,4.1,113.4
Tyrese Maxey,Point,2024-03-14,PHI,MIL,30.0,4.0,12.0,23.0,0.522,5.0,9.0,0.556,1.0,3.0,0.333,2.0,0.617,35.5,0.63,117.0,133.0,19.9,2.3,115.8
Tyrese Maxey,Point,2024-03-16,PHI,CHO,30.0,4.0,8.0,20.0,0.4,3.0,9.0,0.333,11.0,12.0,0.917,2.0,0.593,30.4,0.475,123.0,114.0,19.7,-0.2,119.8
Tyrese Maxey,Point,2024-03-18,PHI,MIA,30.0,10.0,11.0,24.0,0.458,3.0,10.0,0.3,5.0,5.0,1.0,3.0,0.573,33.3,0.521,115.0,96.0,24.5,6.5,112.2
Tyrese Maxey,Point,2024-03-22,PHI,LAL,27.0,3.0,10.0,26.0,0.385,1.0,9.0,0.111,6.0,6.0,1.0,0.0,0.471,30.7,0.404,104.0,106.0,16.9,4.1,115.3
Tyrese Maxey,Point,2024-03-24,PHI,LAC,24.0,6.0,9.0,17.0,0.529,3.0,5.0,0.6,3.0,4.0,0.75,0.0,0.64,19.9,0.618,149.0,126.0,21.1,1.1,115.4
Tyrese Maxey,Point,2024-03-25,PHI,SAC,29.0,2.0,10.0,16.0,0.625,5.0,7.0,0.714,4.0,6.0,0.667,2.0,0.778,27.1,0.781,143.0,125.0,20.1,11.4,115.2
Tyrese Maxey,Point,2024-03-27,PHI,LAC,26.0,8.0,9.0,20.0,0.45,3.0,8.0,0.375,5.0,6.0,0.833,2.0,0.574,26.3,0.525,124.0,117.0,22.9,6.5,115.4
Tyrese Maxey,Point,2024-03-29,PHI,CLE,16.0,11.0,7.0,26.0,0.269,2.0,12.0,0.167,0.0,1.0,0.0,3.0,0.303,30.0,0.308,85.0,127.0,7.5,-9.6,112.7
Tyrese Maxey,Point,2024-04-04,PHI,MIA,37.0,11.0,15.0,26.0,0.577,5.0,14.0,0.357,2.0,2.0,1.0,1.0,0.688,30.0,0.673,145.0,110.0,35.5,16.7,112.2
Tyrese Maxey,Point,2024-04-06,PHI,MEM,7.0,5.0,2.0,6.0,0.333,1.0,4.0,0.25,2.0,2.0,1.0,0.0,0.509,12.1,0.417,139.0,111.0,6.6,-4.8,114.3
Tyrese Maxey,Point,2024-04-07,PHI,SAS,52.0,7.0,19.0,41.0,0.463,2.0,10.0,0.2,12.0,12.0,1.0,1.0,0.562,38.4,0.488,117.0,109.0,37.5,5.4,116.4
Tyrese Maxey,Point,2024-04-12,PHI,ORL,28.0,3.0,10.0,19.0,0.526,5.0,10.0,0.5,3.0,4.0,0.75,1.0,0.674,23.6,0.658,134.0,116.0,20.3,4.3,111.3
Tyrese Maxey,Point,2024-04-14,PHI,BRK,26.0,3.0,10.0,20.0,0.5,3.0,7.0,0.429,3.0,4.0,0.75,2.0,0.597,34.0,0.575,111.0,91.0,16.4,5.8,116.1
