Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Karl-Anthony Towns,Center,2024-01-14,MIN,LAC,17.0,5.0,7.0,12.0,0.583,2.0,4.0,0.5,1.0,2.0,0.5,4.0,0.66,22.7,0.667,107.0,120.0,10.7,-1.4,115.4
Karl-Anthony Towns,Center,2024-01-17,MIN,DET,27.0,4.0,10.0,17.0,0.588,5.0,5.0,1.0,2.0,2.0,1.0,1.0,0.755,26.3,0.735,147.0,122.0,22.7,9.8,118.8
Karl-Anthony Towns,Center,2024-01-18,MIN,MEM,14.0,2.0,5.0,12.0,0.417,2.0,5.0,0.4,2.0,3.0,0.667,1.0,0.526,22.2,0.5,103.0,108.0,9.6,-4.1,114.3
Karl-Anthony Towns,Center,2024-01-20,MIN,OKC,19.0,2.0,4.0,10.0,0.4,1.0,4.0,0.25,10.0,10.0,1.0,3.0,0.66,21.5,0.45,121.0,106.0,14.0,2.4,112.1
Karl-Anthony Towns,Center,2024-01-22,MIN,CHO,62.0,2.0,21.0,35.0,0.6,10.0,15.0,0.667,10.0,14.0,0.714,7.0,0.753,56.5,0.743,121.0,132.0,41.5,9.8,119.8
Karl-Anthony Towns,Center,2024-01-24,MIN,WAS,27.0,3.0,11.0,24.0,0.458,2.0,10.0,0.2,3.0,3.0,1.0,1.0,0.533,30.5,0.5,109.0,107.0,16.6,1.4,119.6
Karl-Anthony Towns,Center,2024-01-25,MIN,BRK,27.0,3.0,12.0,15.0,0.8,2.0,3.0,0.667,1.0,2.0,0.5,6.0,0.85,29.4,0.867,113.0,107.0,19.2,5.2,116.1
Karl-Anthony Towns,Center,2024-01-27,MIN,SAS,19.0,4.0,9.0,16.0,0.563,1.0,4.0,0.25,0.0,1.0,0.0,3.0,0.578,29.4,0.594,103.0,121.0,13.5,-3.5,116.4
Karl-Anthony Towns,Center,2024-01-29,MIN,OKC,21.0,6.0,6.0,15.0,0.4,2.0,4.0,0.5,7.0,8.0,0.875,2.0,0.567,24.6,0.467,122.0,108.0,19.0,7.5,112.1
Karl-Anthony Towns,Center,2024-01-31,MIN,DAL,29.0,4.0,11.0,15.0,0.733,4.0,6.0,0.667,3.0,5.0,0.6,3.0,0.843,30.1,0.867,142.0,93.0,25.6,16.3,115.4
Karl-Anthony Towns,Center,2024-02-02,MIN,ORL,19.0,1.0,7.0,17.0,0.412,2.0,7.0,0.286,3.0,3.0,1.0,6.0,0.519,30.6,0.471,76.0,114.0,6.5,-7.8,111.3
Karl-Anthony Towns,Center,2024-02-04,MIN,HOU,14.0,0.0,4.0,12.0,0.333,1.0,3.0,0.333,5.0,5.0,1.0,2.0,0.493,24.3,0.375,99.0,87.0,8.8,-2.1,113.4
Karl-Anthony Towns,Center,2024-02-06,MIN,CHI,33.0,3.0,11.0,22.0,0.5,7.0,16.0,0.438,4.0,5.0,0.8,2.0,0.682,30.9,0.659,127.0,122.0,24.4,10.1,116.3
Karl-Anthony Towns,Center,2024-02-08,MIN,MIL,19.0,1.0,7.0,15.0,0.467,4.0,6.0,0.667,1.0,2.0,0.5,1.0,0.598,26.8,0.6,124.0,123.0,11.3,-6.2,115.8
Karl-Anthony Towns,Center,2024-02-12,MIN,LAC,24.0,3.0,8.0,12.0,0.667,1.0,5.0,0.2,7.0,8.0,0.875,1.0,0.773,27.8,0.708,151.0,110.0,20.2,10.0,115.4
Karl-Anthony Towns,Center,2024-02-13,MIN,POR,13.0,1.0,2.0,7.0,0.286,1.0,3.0,0.333,8.0,8.0,1.0,3.0,0.618,30.4,0.357,113.0,111.0,8.7,-4.8,117.5
Karl-Anthony Towns,Center,2024-02-15,MIN,POR,23.0,1.0,8.0,13.0,0.615,1.0,2.0,0.5,6.0,6.0,1.0,3.0,0.735,26.4,0.654,131.0,88.0,19.2,6.9,117.5
Karl-Anthony Towns,Center,2024-02-23,MIN,MIL,22.0,3.0,9.0,22.0,0.409,3.0,9.0,0.333,1.0,2.0,0.5,3.0,0.481,30.6,0.477,102.0,115.0,15.7,2.1,115.8
Karl-Anthony Towns,Center,2024-02-24,MIN,BRK,28.0,4.0,8.0,17.0,0.471,4.0,8.0,0.5,8.0,8.0,1.0,2.0,0.682,28.0,0.588,127.0,84.0,24.0,13.5,116.1
Karl-Anthony Towns,Center,2024-03-01,MIN,SAC,19.0,5.0,7.0,17.0,0.412,1.0,6.0,0.167,4.0,5.0,0.8,3.0,0.495,29.0,0.441,102.0,122.0,11.2,-4.9,115.2
Karl-Anthony Towns,Center,2024-03-03,MIN,LAC,18.0,8.0,7.0,18.0,0.389,2.0,7.0,0.286,2.0,2.0,1.0,3.0,0.477,29.7,0.444,104.0,103.0,13.1,4.9,115.4
Karl-Anthony Towns,Center,2024-03-04,MIN,POR,14.0,1.0,5.0,12.0,0.417,0.0,3.0,0.0,4.0,6.0,0.667,1.0,0.478,33.1,0.417,105.0,124.0,8.3,-9.5,117.5
Karl-Anthony Towns,Center,2024-04-12,MIN,ATL,11.0,8.0,4.0,11.0,0.364,1.0,6.0,0.167,2.0,2.0,1.0,3.0,0.463,24.5,0.409,99.0,110.0,9.3,0.4,119.4
Karl-Anthony Towns,Center,2024-04-14,MIN,PHO,10.0,2.0,3.0,8.0,0.375,1.0,4.0,0.25,3.0,4.0,0.75,5.0,0.512,22.5,0.438,84.0,140.0,2.6,-12.4,114.6
