Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Anthony Edwards,Shooting,2024-01-12,MIN,POR,9.0,6.0,4.0,9.0,0.444,0.0,3.0,0.0,1.0,2.0,0.5,0.0,0.455,16.5,0.444,119.0,98.0,9.9,0.6,117.5
Anthony Edwards,Shooting,2024-01-14,MIN,LAC,33.0,6.0,10.0,16.0,0.625,2.0,4.0,0.5,11.0,12.0,0.917,5.0,0.775,33.8,0.688,134.0,112.0,29.3,10.4,115.4
Anthony Edwards,Shooting,2024-01-17,MIN,DET,27.0,8.0,10.0,24.0,0.417,3.0,8.0,0.375,4.0,4.0,1.0,3.0,0.524,37.1,0.479,108.0,122.0,17.1,-3.0,118.8
Anthony Edwards,Shooting,2024-01-18,MIN,MEM,28.0,5.0,11.0,19.0,0.579,1.0,6.0,0.167,5.0,6.0,0.833,3.0,0.647,32.6,0.605,119.0,110.0,20.9,1.0,114.3
Anthony Edwards,Shooting,2024-01-20,MIN,OKC,19.0,5.0,6.0,10.0,0.6,1.0,3.0,0.333,6.0,10.0,0.6,5.0,0.66,22.5,0.65,105.0,113.0,12.0,0.6,112.1
Anthony Edwards,Shooting,2024-01-22,MIN,CHO,9.0,11.0,3.0,11.0,0.273,1.0,5.0,0.2,2.0,2.0,1.0,1.0,0.379,15.6,0.318,115.0,132.0,10.3,-5.0,119.8
Anthony Edwards,Shooting,2024-01-24,MIN,WAS,38.0,5.0,11.0,28.0,0.393,3.0,10.0,0.3,13.0,14.0,0.929,4.0,0.556,44.9,0.446,110.0,109.0,22.6,4.7,119.6
Anthony Edwards,Shooting,2024-01-25,MIN,BRK,24.0,3.0,8.0,23.0,0.348,3.0,7.0,0.429,5.0,6.0,0.833,3.0,0.468,40.1,0.413,89.0,108.0,9.9,-5.9,116.1
Anthony Edwards,Shooting,2024-01-27,MIN,SAS,32.0,12.0,12.0,18.0,0.667,6.0,8.0,0.75,2.0,4.0,0.5,4.0,0.81,30.1,0.833,144.0,127.0,31.0,14.7,116.4
Anthony Edwards,Shooting,2024-01-29,MIN,OKC,27.0,4.0,10.0,20.0,0.5,3.0,5.0,0.6,4.0,4.0,1.0,4.0,0.62,29.9,0.575,112.0,113.0,16.4,1.3,112.1
Anthony Edwards,Shooting,2024-01-31,MIN,DAL,9.0,5.0,3.0,5.0,0.6,1.0,2.0,0.5,2.0,2.0,1.0,2.0,0.765,12.2,0.7,133.0,98.0,9.3,0.6,115.4
Anthony Edwards,Shooting,2024-02-02,MIN,ORL,22.0,5.0,9.0,18.0,0.5,2.0,8.0,0.25,2.0,3.0,0.667,3.0,0.569,28.0,0.556,104.0,116.0,14.0,1.2,111.3
Anthony Edwards,Shooting,2024-02-04,MIN,HOU,32.0,1.0,11.0,22.0,0.5,4.0,8.0,0.5,6.0,8.0,0.75,4.0,0.627,36.2,0.591,111.0,92.0,19.6,8.2,113.4
Anthony Edwards,Shooting,2024-02-06,MIN,CHI,38.0,5.0,12.0,26.0,0.462,5.0,9.0,0.556,9.0,11.0,0.818,5.0,0.616,37.5,0.558,112.0,116.0,26.6,4.9,116.3
Anthony Edwards,Shooting,2024-02-08,MIN,MIL,26.0,9.0,9.0,20.0,0.45,4.0,11.0,0.364,4.0,6.0,0.667,0.0,0.574,29.9,0.55,144.0,121.0,21.8,4.1,115.8
Anthony Edwards,Shooting,2024-02-12,MIN,LAC,23.0,8.0,8.0,18.0,0.444,1.0,11.0,0.091,6.0,6.0,1.0,1.0,0.557,30.4,0.472,128.0,106.0,20.5,5.1,115.4
Anthony Edwards,Shooting,2024-02-13,MIN,POR,41.0,2.0,16.0,27.0,0.593,4.0,8.0,0.5,5.0,5.0,1.0,2.0,0.702,39.3,0.667,132.0,111.0,31.4,13.5,117.5
Anthony Edwards,Shooting,2024-02-15,MIN,POR,34.0,7.0,12.0,21.0,0.571,3.0,7.0,0.429,7.0,8.0,0.875,1.0,0.693,33.0,0.643,151.0,89.0,32.1,20.5,117.5
Anthony Edwards,Shooting,2024-02-23,MIN,MIL,28.0,5.0,10.0,27.0,0.37,4.0,12.0,0.333,4.0,6.0,0.667,3.0,0.472,35.5,0.444,100.0,115.0,15.7,1.4,115.8
Anthony Edwards,Shooting,2024-02-24,MIN,BRK,29.0,3.0,11.0,23.0,0.478,1.0,3.0,0.333,6.0,9.0,0.667,1.0,0.538,33.4,0.5,106.0,84.0,22.3,7.8,116.1
Anthony Edwards,Shooting,2024-02-27,MIN,SAS,34.0,5.0,13.0,29.0,0.448,4.0,10.0,0.4,4.0,4.0,1.0,4.0,0.553,44.1,0.517,105.0,98.0,25.0,9.5,116.4
Anthony Edwards,Shooting,2024-02-28,MIN,MEM,34.0,4.0,11.0,21.0,0.524,1.0,6.0,0.167,11.0,11.0,1.0,3.0,0.658,34.4,0.548,122.0,115.0,23.6,0.8,114.3
Anthony Edwards,Shooting,2024-03-01,MIN,SAC,11.0,2.0,2.0,11.0,0.182,1.0,3.0,0.333,6.0,6.0,1.0,1.0,0.403,37.2,0.227,90.0,124.0,5.8,-7.2,115.2
Anthony Edwards,Shooting,2024-03-03,MIN,LAC,27.0,2.0,9.0,20.0,0.45,3.0,10.0,0.3,6.0,6.0,1.0,3.0,0.596,32.6,0.525,108.0,94.0,19.1,9.3,115.4
Anthony Edwards,Shooting,2024-03-04,MIN,POR,13.0,6.0,4.0,10.0,0.4,1.0,3.0,0.333,4.0,6.0,0.667,2.0,0.514,19.1,0.45,110.0,125.0,10.4,-5.1,117.5
Anthony Edwards,Shooting,2024-03-07,MIN,IND,44.0,3.0,18.0,35.0,0.514,3.0,7.0,0.429,5.0,8.0,0.625,0.0,0.571,41.5,0.557,126.0,110.0,33.2,16.6,118.0
Anthony Edwards,Shooting,2024-03-08,MIN,CLE,19.0,3.0,7.0,27.0,0.259,0.0,7.0,0.0,5.0,5.0,1.0,5.0,0.325,37.0,0.259,63.0,109.0,2.4,-12.0,112.7
Anthony Edwards,Shooting,2024-03-10,MIN,LAL,25.0,7.0,10.0,23.0,0.435,2.0,9.0,0.222,3.0,4.0,0.75,3.0,0.505,29.4,0.478,103.0,116.0,19.5,3.7,115.3
Anthony Edwards,Shooting,2024-03-12,MIN,LAC,37.0,4.0,15.0,29.0,0.517,2.0,8.0,0.25,5.0,7.0,0.714,2.0,0.577,41.1,0.552,129.0,114.0,25.7,4.4,115.4
Anthony Edwards,Shooting,2024-03-16,MIN,UTA,31.0,5.0,12.0,20.0,0.6,5.0,7.0,0.714,2.0,3.0,0.667,4.0,0.727,32.1,0.725,119.0,90.0,29.0,16.2,120.4
Anthony Edwards,Shooting,2024-03-18,MIN,UTA,32.0,8.0,13.0,23.0,0.565,2.0,8.0,0.25,4.0,4.0,1.0,3.0,0.646,33.4,0.609,129.0,114.0,27.8,10.1,120.4
Anthony Edwards,Shooting,2024-03-19,MIN,DEN,30.0,8.0,13.0,26.0,0.5,3.0,8.0,0.375,1.0,2.0,0.5,3.0,0.558,36.2,0.558,110.0,119.0,23.6,6.6,113.0
Anthony Edwards,Shooting,2024-03-22,MIN,CLE,16.0,5.0,6.0,17.0,0.353,1.0,1.0,1.0,3.0,4.0,0.75,3.0,0.426,29.2,0.382,95.0,102.0,10.9,-5.9,112.7
Anthony Edwards,Shooting,2024-03-24,MIN,GSW,23.0,8.0,7.0,18.0,0.389,4.0,8.0,0.5,5.0,8.0,0.625,2.0,0.534,28.1,0.5,114.0,117.0,17.0,0.5,115.2
Anthony Edwards,Shooting,2024-03-27,MIN,DET,9.0,5.0,4.0,11.0,0.364,1.0,4.0,0.25,0.0,2.0,0.0,3.0,0.379,24.2,0.409,80.0,105.0,4.9,-7.0,118.8
Anthony Edwards,Shooting,2024-03-29,MIN,DEN,25.0,5.0,8.0,19.0,0.421,0.0,8.0,0.0,9.0,10.0,0.9,2.0,0.534,31.9,0.421,110.0,105.0,19.8,1.8,113.0
Anthony Edwards,Shooting,2024-03-31,MIN,CHI,22.0,5.0,9.0,20.0,0.45,0.0,5.0,0.0,4.0,6.0,0.667,6.0,0.486,36.9,0.45,86.0,120.0,12.7,-7.8,116.3
Anthony Edwards,Shooting,2024-04-02,MIN,HOU,21.0,3.0,5.0,16.0,0.313,0.0,6.0,0.0,11.0,11.0,1.0,3.0,0.504,30.5,0.313,103.0,112.0,14.4,-6.0,113.4
Anthony Edwards,Shooting,2024-04-03,MIN,TOR,28.0,6.0,10.0,23.0,0.435,5.0,12.0,0.417,3.0,5.0,0.6,0.0,0.556,35.0,0.543,120.0,85.0,22.2,6.2,118.8
Anthony Edwards,Shooting,2024-04-05,MIN,PHO,17.0,3.0,6.0,19.0,0.316,2.0,6.0,0.333,3.0,3.0,1.0,4.0,0.418,32.8,0.368,79.0,94.0,9.6,0.8,114.6
Anthony Edwards,Shooting,2024-04-07,MIN,LAL,26.0,8.0,9.0,20.0,0.45,3.0,8.0,0.375,5.0,5.0,1.0,1.0,0.586,27.4,0.525,134.0,122.0,21.1,5.3,115.3
Anthony Edwards,Shooting,2024-04-09,MIN,WAS,51.0,7.0,17.0,29.0,0.586,6.0,13.0,0.462,11.0,11.0,1.0,2.0,0.754,40.9,0.69,149.0,128.0,42.6,15.3,119.6
Anthony Edwards,Shooting,2024-04-10,MIN,DEN,25.0,4.0,9.0,18.0,0.5,2.0,6.0,0.333,5.0,7.0,0.714,1.0,0.593,30.3,0.556,123.0,133.0,17.2,0.9,113.0
Anthony Edwards,Shooting,2024-04-12,MIN,ATL,14.0,4.0,4.0,12.0,0.333,0.0,5.0,0.0,6.0,6.0,1.0,3.0,0.478,29.4,0.333,92.0,104.0,8.6,-6.8,119.4
Anthony Edwards,Shooting,2024-04-14,MIN,PHO,13.0,4.0,3.0,7.0,0.429,0.0,2.0,0.0,7.0,8.0,0.875,5.0,0.618,19.7,0.429,103.0,135.0,9.4,-4.2,114.6
