Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Fred VanVleet,Point,2023-12-18,HOU,CLE,27.0,17.0,9.0,19.0,0.474,4.0,8.0,0.5,5.0,5.0,1.0,2.0,0.637,21.4,0.579,149.0,126.0,30.7,11.6,112.7
Fred VanVleet,Point,2023-12-20,HOU,ATL,32.0,15.0,10.0,20.0,0.5,3.0,7.0,0.429,9.0,9.0,1.0,2.0,0.668,26.4,0.575,147.0,140.0,31.5,6.3,119.4
Fred VanVleet,Point,2023-12-22,HOU,DAL,10.0,4.0,3.0,8.0,0.375,1.0,5.0,0.2,3.0,3.0,1.0,0.0,0.536,14.4,0.438,134.0,94.0,9.2,0.8,115.4
Fred VanVleet,Point,2023-12-23,HOU,NOP,10.0,3.0,3.0,11.0,0.273,2.0,7.0,0.286,2.0,3.0,0.667,1.0,0.406,16.5,0.364,92.0,116.0,4.8,-6.1,112.9
Fred VanVleet,Point,2023-12-26,HOU,IND,18.0,9.0,7.0,18.0,0.389,1.0,7.0,0.143,3.0,3.0,1.0,3.0,0.466,23.1,0.417,103.0,124.0,14.6,-1.4,118.0
Fred VanVleet,Point,2023-12-27,HOU,PHO,10.0,6.0,4.0,11.0,0.364,1.0,3.0,0.333,1.0,2.0,0.5,1.0,0.421,18.5,0.409,105.0,134.0,6.9,-7.2,114.6
Fred VanVleet,Point,2023-12-29,HOU,PHI,33.0,10.0,9.0,16.0,0.563,8.0,12.0,0.667,7.0,8.0,0.875,5.0,0.845,23.8,0.813,150.0,138.0,28.4,9.2,113.8
Fred VanVleet,Point,2024-01-03,HOU,BRK,21.0,10.0,7.0,9.0,0.778,6.0,8.0,0.75,1.0,2.0,0.5,4.0,1.063,18.0,1.111,151.0,105.0,22.5,14.2,116.1
Fred VanVleet,Point,2024-01-05,HOU,MIN,7.0,8.0,2.0,9.0,0.222,2.0,5.0,0.4,1.0,1.0,1.0,1.0,0.371,14.5,0.333,97.0,121.0,8.1,0.9,109.0
Fred VanVleet,Point,2024-01-06,HOU,MIL,14.0,7.0,4.0,13.0,0.308,3.0,10.0,0.3,3.0,3.0,1.0,1.0,0.489,18.4,0.423,113.0,109.0,12.2,1.2,115.8
Fred VanVleet,Point,2024-01-08,HOU,MIA,32.0,7.0,10.0,22.0,0.455,7.0,14.0,0.5,5.0,5.0,1.0,1.0,0.661,27.5,0.614,144.0,129.0,27.4,14.2,112.2
Fred VanVleet,Point,2024-01-10,HOU,CHI,20.0,10.0,7.0,19.0,0.368,3.0,14.0,0.214,3.0,4.0,0.75,2.0,0.482,23.1,0.447,106.0,109.0,17.8,3.3,116.3
Fred VanVleet,Point,2024-01-12,HOU,DET,20.0,12.0,7.0,15.0,0.467,3.0,9.0,0.333,3.0,3.0,1.0,0.0,0.613,16.7,0.567,148.0,112.0,23.7,9.3,118.8
Fred VanVleet,Point,2024-01-15,HOU,PHI,8.0,5.0,2.0,5.0,0.4,2.0,4.0,0.5,2.0,4.0,0.5,1.0,0.592,9.9,0.6,127.0,132.0,7.1,-2.8,113.8
Fred VanVleet,Point,2024-01-17,HOU,NYK,24.0,12.0,8.0,19.0,0.421,5.0,12.0,0.417,3.0,3.0,1.0,1.0,0.591,24.2,0.553,125.0,121.0,22.0,8.6,113.4
Fred VanVleet,Point,2024-01-26,HOU,CHO,14.0,3.0,5.0,9.0,0.556,3.0,5.0,0.6,1.0,1.0,1.0,0.0,0.742,13.3,0.722,159.0,89.0,16.7,11.3,119.8
Fred VanVleet,Point,2024-01-27,HOU,BRK,13.0,8.0,4.0,12.0,0.333,1.0,9.0,0.111,4.0,6.0,0.667,4.0,0.444,19.0,0.375,90.0,102.0,7.2,-4.4,116.1
Fred VanVleet,Point,2024-01-29,HOU,LAL,3.0,14.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,4.0,0.75,2.0,0.26,8.0,0.0,118.0,110.0,10.0,-2.1,115.3
Fred VanVleet,Point,2024-01-31,HOU,NOP,16.0,5.0,6.0,12.0,0.5,2.0,6.0,0.333,2.0,2.0,1.0,0.0,0.621,16.7,0.583,132.0,119.0,16.0,3.9,112.9
Fred VanVleet,Point,2024-02-04,HOU,MIN,11.0,1.0,4.0,11.0,0.364,2.0,6.0,0.333,1.0,1.0,1.0,2.0,0.481,18.1,0.455,81.0,105.0,8.9,2.7,109.0
Fred VanVleet,Point,2024-02-22,HOU,NOP,7.0,6.0,2.0,8.0,0.25,2.0,6.0,0.333,1.0,2.0,0.5,4.0,0.394,17.5,0.375,81.0,121.0,4.1,-7.3,112.9
Fred VanVleet,Point,2024-02-23,HOU,PHO,23.0,5.0,7.0,15.0,0.467,6.0,14.0,0.429,3.0,4.0,0.75,2.0,0.686,20.2,0.667,132.0,111.0,19.5,9.3,114.6
Fred VanVleet,Point,2024-02-25,HOU,OKC,20.0,3.0,7.0,16.0,0.438,4.0,10.0,0.4,2.0,2.0,1.0,4.0,0.592,21.7,0.563,104.0,125.0,11.2,-1.9,112.1
Fred VanVleet,Point,2024-02-29,HOU,PHO,21.0,5.0,6.0,16.0,0.375,2.0,8.0,0.25,7.0,7.0,1.0,2.0,0.55,21.1,0.438,122.0,113.0,15.0,3.2,114.6
Fred VanVleet,Point,2024-03-02,HOU,PHO,24.0,11.0,8.0,15.0,0.533,6.0,11.0,0.545,2.0,3.0,0.667,2.0,0.735,17.7,0.733,147.0,109.0,23.7,8.8,114.6
Fred VanVleet,Point,2024-03-06,HOU,LAC,15.0,8.0,5.0,14.0,0.357,4.0,9.0,0.444,1.0,2.0,0.5,0.0,0.504,16.7,0.5,130.0,131.0,15.2,1.7,115.4
Fred VanVleet,Point,2024-03-08,HOU,POR,18.0,10.0,5.0,13.0,0.385,4.0,8.0,0.5,4.0,4.0,1.0,0.0,0.61,18.4,0.538,154.0,122.0,18.8,3.5,117.5
Fred VanVleet,Point,2024-03-10,HOU,SAC,22.0,9.0,5.0,8.0,0.625,2.0,4.0,0.5,10.0,10.0,1.0,5.0,0.887,20.3,0.75,138.0,104.0,21.7,8.1,115.2
Fred VanVleet,Point,2024-03-12,HOU,SAS,21.0,7.0,7.0,16.0,0.438,3.0,9.0,0.333,4.0,4.0,1.0,2.0,0.591,24.0,0.531,122.0,109.0,19.8,6.4,116.4
Fred VanVleet,Point,2024-03-14,HOU,WAS,27.0,9.0,9.0,14.0,0.643,3.0,6.0,0.5,6.0,7.0,0.857,5.0,0.79,24.9,0.75,135.0,112.0,24.2,5.9,119.6
Fred VanVleet,Point,2024-03-19,HOU,WAS,7.0,11.0,3.0,11.0,0.273,1.0,4.0,0.25,0.0,1.0,0.0,1.0,0.306,16.3,0.318,106.0,117.0,10.0,-3.2,119.6
Fred VanVleet,Point,2024-03-23,HOU,UTA,34.0,7.0,11.0,16.0,0.688,10.0,15.0,0.667,2.0,2.0,1.0,2.0,1.007,28.9,1.0,182.0,119.0,31.8,25.4,120.4
Fred VanVleet,Point,2024-03-25,HOU,POR,15.0,4.0,5.0,18.0,0.278,2.0,8.0,0.25,3.0,3.0,1.0,2.0,0.388,34.8,0.333,87.0,92.0,6.8,-4.7,117.5
Fred VanVleet,Point,2024-03-27,HOU,OKC,13.0,6.0,5.0,12.0,0.417,1.0,7.0,0.143,2.0,2.0,1.0,1.0,0.505,13.1,0.458,123.0,113.0,12.8,-1.1,112.1
Fred VanVleet,Point,2024-03-31,HOU,DAL,10.0,7.0,3.0,4.0,0.75,3.0,4.0,0.75,1.0,1.0,1.0,3.0,1.126,10.1,1.125,139.0,136.0,9.7,-2.3,115.4
Fred VanVleet,Point,2024-04-02,HOU,MIN,22.0,5.0,9.0,20.0,0.45,4.0,13.0,0.308,0.0,1.0,0.0,1.0,0.538,22.6,0.55,119.0,109.0,19.0,7.9,109.0
Fred VanVleet,Point,2024-04-04,HOU,GSW,10.0,9.0,2.0,7.0,0.286,0.0,3.0,0.0,6.0,6.0,1.0,1.0,0.519,13.8,0.286,132.0,127.0,15.8,4.8,115.2
Fred VanVleet,Point,2024-04-05,HOU,MIA,13.0,8.0,4.0,13.0,0.308,2.0,7.0,0.286,3.0,4.0,0.75,2.0,0.44,20.0,0.385,102.0,128.0,9.7,-6.6,112.2
Fred VanVleet,Point,2024-04-07,HOU,DAL,24.0,12.0,9.0,21.0,0.429,2.0,8.0,0.25,4.0,6.0,0.667,1.0,0.508,24.8,0.476,116.0,136.0,19.2,-3.2,115.4
Fred VanVleet,Point,2024-04-09,HOU,ORL,37.0,6.0,13.0,22.0,0.591,6.0,11.0,0.545,5.0,6.0,0.833,2.0,0.751,32.1,0.727,141.0,108.0,31.5,12.7,111.3
Fred VanVleet,Point,2024-04-11,HOU,UTA,42.0,7.0,12.0,30.0,0.4,9.0,13.0,0.692,9.0,10.0,0.9,2.0,0.61,38.0,0.55,138.0,130.0,33.1,12.0,120.4
