Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Lebron James,Small,2024-03-24,LAL,IND,26.0,10.0,8.0,19.0,0.421,2.0,4.0,0.5,8.0,8.0,1.0,3.0,0.577,27.2,0.474,124.0,132.0,23.1,0.2,118.0
Lebron James,Small,2024-03-27,LAL,MEM,23.0,12.0,8.0,14.0,0.571,0.0,1.0,0.0,7.0,11.0,0.636,4.0,0.61,28.3,0.571,125.0,111.0,24.0,3.2,114.3
Lebron James,Small,2024-03-29,LAL,IND,16.0,8.0,6.0,12.0,0.5,0.0,3.0,0.0,4.0,4.0,1.0,5.0,0.581,23.6,0.5,98.0,113.0,13.6,1.5,118.0
Lebron James,Small,2024-03-31,LAL,BRK,40.0,5.0,13.0,17.0,0.765,9.0,10.0,0.9,5.0,6.0,0.833,4.0,1.018,28.9,1.029,161.0,109.0,34.9,19.0,116.1
Lebron James,Small,2024-04-02,LAL,TOR,23.0,9.0,10.0,12.0,0.833,1.0,1.0,1.0,2.0,5.0,0.4,1.0,0.81,21.1,0.875,161.0,109.0,23.9,10.8,118.8
Lebron James,Small,2024-04-03,LAL,WAS,25.0,9.0,9.0,18.0,0.5,0.0,1.0,0.0,7.0,9.0,0.778,4.0,0.569,28.8,0.5,116.0,109.0,22.6,4.0,119.6
Lebron James,Small,2024-04-06,LAL,CLE,24.0,12.0,10.0,18.0,0.556,1.0,5.0,0.2,3.0,5.0,0.6,5.0,0.594,32.4,0.583,116.0,102.0,20.8,3.6,112.7
Lebron James,Small,2024-04-09,LAL,GSW,33.0,11.0,14.0,22.0,0.636,1.0,3.0,0.333,4.0,5.0,0.8,4.0,0.682,33.5,0.659,127.0,132.0,31.0,12.2,115.2
Lebron James,Small,2024-04-12,LAL,MEM,37.0,5.0,13.0,20.0,0.65,3.0,7.0,0.429,8.0,11.0,0.727,8.0,0.745,33.5,0.725,117.0,118.0,27.6,4.2,114.3
Lebron James,Small,2024-04-14,LAL,NOP,28.0,17.0,11.0,20.0,0.55,0.0,2.0,0.0,6.0,6.0,1.0,4.0,0.618,31.2,0.55,133.0,96.0,36.1,19.4,112.9
