Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Jalen Brunson,Point,2023-11-18,NYK,CHO,32.0,7.0,12.0,21.0,0.571,4.0,8.0,0.5,4.0,4.0,1.0,2.0,0.703,27.5,0.667,142.0,118.0,25.4,6.1,119.8
Jalen Brunson,Point,2023-11-20,NYK,MIN,25.0,6.0,7.0,15.0,0.467,3.0,6.0,0.5,8.0,8.0,1.0,1.0,0.675,22.2,0.567,147.0,125.0,20.9,9.4,109.0
Jalen Brunson,Point,2023-11-24,NYK,MIA,24.0,3.0,10.0,16.0,0.625,1.0,4.0,0.25,3.0,5.0,0.6,2.0,0.659,26.5,0.656,120.0,108.0,16.6,3.8,112.2
Jalen Brunson,Point,2023-11-26,NYK,PHO,35.0,8.0,15.0,25.0,0.6,5.0,10.0,0.5,0.0,2.0,0.0,2.0,0.676,33.0,0.7,138.0,122.0,29.8,16.9,114.6
Jalen Brunson,Point,2023-11-28,NYK,CHO,12.0,7.0,5.0,9.0,0.556,2.0,5.0,0.4,0.0,1.0,0.0,2.0,0.636,14.5,0.667,132.0,96.0,13.3,4.8,119.8
Jalen Brunson,Point,2023-11-30,NYK,DET,42.0,8.0,13.0,24.0,0.542,7.0,12.0,0.583,9.0,10.0,0.9,1.0,0.739,31.7,0.688,157.0,116.0,37.0,17.1,118.8
Jalen Brunson,Point,2023-12-01,NYK,TOR,22.0,8.0,9.0,21.0,0.429,3.0,8.0,0.375,1.0,1.0,1.0,2.0,0.513,28.2,0.5,114.0,111.0,16.2,-0.7,118.8
Jalen Brunson,Point,2023-12-05,NYK,MIL,24.0,6.0,10.0,22.0,0.455,0.0,5.0,0.0,4.0,7.0,0.571,3.0,0.478,33.5,0.455,101.0,149.0,14.1,-8.0,115.8
Jalen Brunson,Point,2023-12-08,NYK,BOS,23.0,4.0,8.0,17.0,0.471,0.0,5.0,0.0,7.0,9.0,0.778,1.0,0.549,27.8,0.471,123.0,139.0,15.4,-2.8,111.6
Jalen Brunson,Point,2023-12-11,NYK,TOR,21.0,9.0,7.0,12.0,0.583,3.0,5.0,0.6,4.0,6.0,0.667,7.0,0.717,24.9,0.708,113.0,136.0,13.5,-6.3,118.8
Jalen Brunson,Point,2023-12-13,NYK,UTA,23.0,8.0,6.0,19.0,0.316,0.0,6.0,0.0,11.0,16.0,0.688,3.0,0.442,30.8,0.316,101.0,116.0,16.0,-1.9,120.4
Jalen Brunson,Point,2023-12-15,NYK,PHO,50.0,9.0,17.0,23.0,0.739,9.0,9.0,1.0,7.0,9.0,0.778,2.0,0.927,37.5,0.935,179.0,116.0,51.4,34.2,114.6
Jalen Brunson,Point,2023-12-16,NYK,LAC,22.0,6.0,7.0,17.0,0.412,2.0,5.0,0.4,6.0,6.0,1.0,2.0,0.56,26.5,0.471,123.0,147.0,17.2,-0.9,115.4
Jalen Brunson,Point,2023-12-18,NYK,LAL,29.0,3.0,10.0,21.0,0.476,3.0,6.0,0.5,6.0,6.0,1.0,4.0,0.613,31.9,0.548,113.0,109.0,19.7,4.8,115.3
Jalen Brunson,Point,2023-12-20,NYK,BRK,16.0,8.0,6.0,15.0,0.4,1.0,3.0,0.333,3.0,4.0,0.75,3.0,0.477,25.1,0.433,105.0,104.0,13.6,-0.8,116.1
Jalen Brunson,Point,2023-12-23,NYK,MIL,36.0,7.0,15.0,26.0,0.577,3.0,5.0,0.6,3.0,3.0,1.0,3.0,0.659,34.5,0.635,126.0,131.0,26.5,10.8,115.8
Jalen Brunson,Point,2023-12-25,NYK,MIL,38.0,6.0,15.0,28.0,0.536,1.0,3.0,0.333,7.0,9.0,0.778,0.0,0.594,36.1,0.554,131.0,125.0,30.4,7.7,115.8
Jalen Brunson,Point,2023-12-27,NYK,OKC,24.0,7.0,9.0,19.0,0.474,1.0,5.0,0.2,5.0,5.0,1.0,5.0,0.566,30.2,0.5,111.0,124.0,17.3,1.5,112.1
Jalen Brunson,Point,2023-12-29,NYK,ORL,20.0,8.0,4.0,15.0,0.267,0.0,4.0,0.0,12.0,12.0,1.0,3.0,0.493,28.3,0.267,103.0,112.0,15.7,0.1,111.3
Jalen Brunson,Point,2023-12-30,NYK,IND,28.0,6.0,9.0,22.0,0.409,4.0,8.0,0.5,6.0,9.0,0.667,4.0,0.539,29.4,0.5,112.0,145.0,15.0,-6.0,118.0
Jalen Brunson,Point,2024-01-01,NYK,MIN,16.0,14.0,5.0,23.0,0.217,1.0,9.0,0.111,5.0,5.0,1.0,2.0,0.317,28.1,0.239,99.0,114.0,10.3,-3.7,109.0
Jalen Brunson,Point,2024-01-03,NYK,CHI,31.0,13.0,13.0,22.0,0.591,4.0,9.0,0.444,1.0,1.0,1.0,4.0,0.691,30.4,0.682,136.0,114.0,25.6,8.6,116.3
Jalen Brunson,Point,2024-01-05,NYK,PHI,29.0,2.0,11.0,20.0,0.55,4.0,9.0,0.444,3.0,3.0,1.0,0.0,0.68,28.5,0.65,140.0,96.0,23.0,11.3,113.8
Jalen Brunson,Point,2024-01-06,NYK,WAS,33.0,8.0,10.0,18.0,0.556,4.0,8.0,0.5,9.0,9.0,1.0,2.0,0.751,29.5,0.667,150.0,111.0,28.1,10.9,119.6
Jalen Brunson,Point,2024-01-09,NYK,POR,12.0,7.0,3.0,11.0,0.273,1.0,7.0,0.143,5.0,6.0,0.833,0.0,0.44,22.3,0.318,130.0,98.0,11.3,1.1,117.5
Jalen Brunson,Point,2024-01-11,NYK,DAL,30.0,8.0,10.0,22.0,0.455,2.0,6.0,0.333,8.0,9.0,0.889,4.0,0.578,32.0,0.5,119.0,134.0,20.2,-1.5,115.4
Jalen Brunson,Point,2024-01-17,NYK,HOU,30.0,7.0,11.0,21.0,0.524,4.0,9.0,0.444,4.0,7.0,0.571,2.0,0.623,31.2,0.619,126.0,106.0,21.5,8.3,113.4
Jalen Brunson,Point,2024-01-18,NYK,WAS,41.0,8.0,14.0,27.0,0.519,2.0,4.0,0.5,11.0,13.0,0.846,6.0,0.627,40.2,0.556,115.0,103.0,31.2,9.4,119.6
Jalen Brunson,Point,2024-01-20,NYK,TOR,38.0,9.0,13.0,23.0,0.565,5.0,11.0,0.455,7.0,7.0,1.0,3.0,0.729,33.7,0.674,155.0,103.0,32.1,15.4,118.8
Jalen Brunson,Point,2024-01-23,NYK,BRK,30.0,4.0,11.0,22.0,0.5,2.0,7.0,0.286,6.0,7.0,0.857,2.0,0.598,33.8,0.545,123.0,120.0,19.5,1.0,116.1
Jalen Brunson,Point,2024-01-25,NYK,DEN,21.0,4.0,7.0,10.0,0.7,1.0,2.0,0.5,6.0,6.0,1.0,2.0,0.831,26.0,0.75,153.0,103.0,17.9,7.0,113.0
Jalen Brunson,Point,2024-01-27,NYK,MIA,32.0,8.0,12.0,22.0,0.545,4.0,8.0,0.5,4.0,5.0,0.8,0.0,0.661,28.8,0.636,151.0,117.0,29.0,12.0,112.2
Jalen Brunson,Point,2024-01-29,NYK,CHO,32.0,7.0,13.0,24.0,0.542,2.0,6.0,0.333,4.0,5.0,0.8,2.0,0.611,39.5,0.583,122.0,102.0,24.7,7.2,119.8
Jalen Brunson,Point,2024-01-30,NYK,UTA,29.0,9.0,10.0,23.0,0.435,2.0,6.0,0.333,7.0,8.0,0.875,0.0,0.547,31.3,0.478,136.0,122.0,23.6,4.5,120.4
Jalen Brunson,Point,2024-02-01,NYK,IND,40.0,1.0,15.0,30.0,0.5,1.0,6.0,0.167,9.0,11.0,0.818,2.0,0.574,38.7,0.517,126.0,113.0,23.6,8.0,118.0
Jalen Brunson,Point,2024-02-03,NYK,LAL,36.0,10.0,15.0,31.0,0.484,1.0,6.0,0.167,5.0,6.0,0.833,3.0,0.535,34.6,0.5,119.0,126.0,26.1,8.3,115.3
Jalen Brunson,Point,2024-02-06,NYK,MEM,27.0,8.0,11.0,21.0,0.524,1.0,4.0,0.25,4.0,5.0,0.8,2.0,0.582,36.9,0.548,123.0,116.0,23.4,4.5,114.3
Jalen Brunson,Point,2024-02-10,NYK,IND,39.0,4.0,14.0,25.0,0.56,1.0,5.0,0.2,10.0,10.0,1.0,2.0,0.663,39.0,0.58,130.0,130.0,29.0,6.2,118.0
Jalen Brunson,Point,2024-02-12,NYK,HOU,27.0,7.0,10.0,25.0,0.4,2.0,6.0,0.333,5.0,8.0,0.625,5.0,0.473,36.6,0.44,103.0,119.0,11.8,-4.0,113.4
Jalen Brunson,Point,2024-02-14,NYK,ORL,33.0,6.0,11.0,21.0,0.524,5.0,8.0,0.625,6.0,7.0,0.857,3.0,0.685,35.5,0.643,140.0,139.0,26.2,16.5,111.3
Jalen Brunson,Point,2024-02-22,NYK,PHI,21.0,12.0,5.0,18.0,0.278,0.0,4.0,0.0,11.0,11.0,1.0,7.0,0.46,34.3,0.278,99.0,102.0,14.3,-5.2,113.8
Jalen Brunson,Point,2024-02-24,NYK,BOS,34.0,9.0,12.0,25.0,0.48,4.0,9.0,0.444,6.0,6.0,1.0,4.0,0.615,39.6,0.56,130.0,141.0,25.9,12.6,111.6
Jalen Brunson,Point,2024-02-26,NYK,DET,35.0,12.0,11.0,26.0,0.423,3.0,11.0,0.273,10.0,11.0,0.909,4.0,0.567,36.6,0.481,122.0,118.0,26.3,5.6,118.8
Jalen Brunson,Point,2024-02-29,NYK,GSW,27.0,5.0,11.0,25.0,0.44,4.0,7.0,0.571,1.0,1.0,1.0,4.0,0.531,32.3,0.52,101.0,118.0,13.7,0.0,115.2
Jalen Brunson,Point,2024-03-10,NYK,PHI,19.0,8.0,6.0,22.0,0.273,1.0,9.0,0.111,6.0,8.0,0.75,2.0,0.372,38.4,0.295,94.0,105.0,10.1,4.2,113.8
Jalen Brunson,Point,2024-03-12,NYK,PHI,20.0,9.0,7.0,12.0,0.583,4.0,8.0,0.5,2.0,3.0,0.667,1.0,0.751,26.0,0.75,155.0,91.0,21.5,20.6,113.8
Jalen Brunson,Point,2024-03-14,NYK,POR,45.0,4.0,14.0,30.0,0.467,2.0,10.0,0.2,15.0,17.0,0.882,5.0,0.6,48.7,0.5,119.0,108.0,29.0,11.8,117.5
Jalen Brunson,Point,2024-03-16,NYK,SAC,42.0,2.0,17.0,28.0,0.607,5.0,10.0,0.5,3.0,4.0,0.75,6.0,0.706,44.3,0.696,114.0,92.0,30.1,20.2,115.2
Jalen Brunson,Point,2024-03-18,NYK,GSW,34.0,7.0,12.0,25.0,0.48,3.0,9.0,0.333,7.0,8.0,0.875,3.0,0.596,39.1,0.54,125.0,120.0,24.5,6.1,115.2
Jalen Brunson,Point,2024-03-21,NYK,DEN,26.0,9.0,11.0,23.0,0.478,2.0,7.0,0.286,2.0,3.0,0.667,0.0,0.535,35.9,0.522,117.0,131.0,20.4,4.5,113.0
Jalen Brunson,Point,2024-03-25,NYK,DET,28.0,6.0,10.0,20.0,0.5,3.0,7.0,0.429,5.0,5.0,1.0,0.0,0.631,31.7,0.575,145.0,107.0,21.6,5.2,118.8
Jalen Brunson,Point,2024-03-27,NYK,TOR,26.0,7.0,11.0,19.0,0.579,2.0,6.0,0.333,2.0,2.0,1.0,0.0,0.654,29.9,0.632,168.0,115.0,23.6,5.0,118.8
Jalen Brunson,Point,2024-03-29,NYK,SAS,61.0,6.0,25.0,47.0,0.532,5.0,13.0,0.385,6.0,6.0,1.0,1.0,0.614,49.1,0.585,135.0,129.0,43.1,18.2,116.4
Jalen Brunson,Point,2024-03-31,NYK,OKC,30.0,7.0,11.0,25.0,0.44,4.0,11.0,0.364,4.0,8.0,0.5,3.0,0.526,37.1,0.52,108.0,121.0,17.6,5.2,112.1
Jalen Brunson,Point,2024-04-02,NYK,MIA,20.0,10.0,5.0,18.0,0.278,1.0,6.0,0.167,9.0,10.0,0.9,5.0,0.446,36.5,0.306,94.0,130.0,10.8,-8.5,112.2
Jalen Brunson,Point,2024-04-04,NYK,SAC,35.0,11.0,12.0,20.0,0.6,2.0,5.0,0.4,9.0,10.0,0.9,3.0,0.717,33.2,0.65,142.0,113.0,32.9,12.5,115.2
Jalen Brunson,Point,2024-04-05,NYK,CHI,35.0,11.0,13.0,28.0,0.464,1.0,5.0,0.2,8.0,10.0,0.8,5.0,0.54,39.0,0.482,108.0,111.0,26.3,8.0,116.3
Jalen Brunson,Point,2024-04-07,NYK,MIL,43.0,8.0,16.0,32.0,0.5,2.0,6.0,0.333,9.0,11.0,0.818,1.0,0.584,43.2,0.531,134.0,126.0,31.4,6.3,115.8
Jalen Brunson,Point,2024-04-09,NYK,CHI,45.0,8.0,13.0,24.0,0.542,7.0,12.0,0.583,12.0,12.0,1.0,1.0,0.768,33.6,0.688,157.0,130.0,39.9,13.6,116.3
Jalen Brunson,Point,2024-04-11,NYK,BOS,39.0,4.0,15.0,23.0,0.652,6.0,11.0,0.545,3.0,5.0,0.6,2.0,0.774,37.7,0.783,152.0,123.0,28.7,20.8,111.6
Jalen Brunson,Point,2024-04-12,NYK,BRK,30.0,11.0,10.0,25.0,0.4,3.0,7.0,0.429,7.0,7.0,1.0,0.0,0.534,37.3,0.46,131.0,132.0,24.7,7.8,116.1
Jalen Brunson,Point,2024-04-14,NYK,CHI,40.0,7.0,14.0,30.0,0.467,1.0,4.0,0.25,11.0,12.0,0.917,4.0,0.567,41.7,0.483,122.0,119.0,27.9,2.6,116.3
