Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Pascal Siakam,Power,2023-12-13,TOR,ATL,33.0,7.0,12.0,19.0,0.632,5.0,6.0,0.833,4.0,7.0,0.571,2.0,0.747,28.6,0.763,142.0,131.0,28.7,7.0,119.4
Pascal Siakam,Power,2023-12-15,TOR,ATL,15.0,4.0,5.0,11.0,0.455,2.0,3.0,0.667,3.0,4.0,0.75,1.0,0.588,19.0,0.545,113.0,126.0,13.8,-0.5,119.4
Pascal Siakam,Power,2023-12-18,TOR,CHO,27.0,8.0,11.0,16.0,0.688,0.0,1.0,0.0,5.0,6.0,0.833,2.0,0.724,24.4,0.688,150.0,106.0,28.0,13.0,119.8
Pascal Siakam,Power,2023-12-20,TOR,DEN,18.0,1.0,7.0,16.0,0.438,1.0,5.0,0.2,3.0,5.0,0.6,1.0,0.495,24.3,0.469,101.0,125.0,9.6,-6.1,113.0
Pascal Siakam,Power,2023-12-22,TOR,PHI,31.0,5.0,10.0,16.0,0.625,0.0,4.0,0.0,11.0,12.0,0.917,2.0,0.728,27.6,0.625,142.0,125.0,27.1,7.1,113.8
Pascal Siakam,Power,2023-12-23,TOR,UTA,19.0,6.0,7.0,20.0,0.35,0.0,2.0,0.0,5.0,6.0,0.833,1.0,0.42,27.8,0.35,106.0,130.0,13.9,-7.3,120.4
Pascal Siakam,Power,2023-12-27,TOR,WAS,22.0,11.0,9.0,15.0,0.6,0.0,2.0,0.0,4.0,5.0,0.8,4.0,0.64,27.5,0.6,129.0,104.0,20.4,2.3,119.6
Pascal Siakam,Power,2023-12-29,TOR,BOS,27.0,5.0,10.0,18.0,0.556,2.0,5.0,0.4,5.0,8.0,0.625,1.0,0.627,24.6,0.611,127.0,124.0,22.8,2.4,111.6
Pascal Siakam,Power,2023-12-30,TOR,DET,35.0,4.0,14.0,24.0,0.583,2.0,2.0,1.0,5.0,8.0,0.625,2.0,0.636,32.1,0.625,122.0,133.0,23.3,-2.3,118.8
Pascal Siakam,Power,2024-01-01,TOR,CLE,36.0,2.0,13.0,20.0,0.65,5.0,8.0,0.625,5.0,6.0,0.833,1.0,0.795,24.3,0.775,150.0,120.0,28.5,10.8,112.7
Pascal Siakam,Power,2024-01-03,TOR,MEM,24.0,0.0,9.0,14.0,0.643,1.0,2.0,0.5,5.0,6.0,0.833,3.0,0.721,29.0,0.679,117.0,110.0,15.9,0.2,114.3
Pascal Siakam,Power,2024-01-09,TOR,LAL,25.0,3.0,10.0,17.0,0.588,3.0,5.0,0.6,2.0,3.0,0.667,1.0,0.682,25.9,0.676,127.0,128.0,18.9,1.8,115.3
Pascal Siakam,Power,2024-01-12,TOR,UTA,27.0,2.0,8.0,14.0,0.571,5.0,6.0,0.833,6.0,8.0,0.75,2.0,0.771,28.4,0.75,130.0,147.0,19.8,4.5,120.4
Pascal Siakam,Power,2024-01-15,TOR,BOS,17.0,4.0,5.0,15.0,0.333,0.0,6.0,0.0,7.0,8.0,0.875,0.0,0.459,21.9,0.333,106.0,108.0,13.8,3.1,111.6
Pascal Siakam,Power,2024-01-19,IND,POR,21.0,3.0,9.0,14.0,0.643,1.0,3.0,0.333,2.0,6.0,0.333,1.0,0.631,21.5,0.679,114.0,116.0,15.1,1.6,117.5
Pascal Siakam,Power,2024-01-21,IND,PHO,15.0,7.0,6.0,14.0,0.429,1.0,3.0,0.333,2.0,2.0,1.0,3.0,0.504,24.8,0.464,106.0,125.0,9.1,-3.3,114.6
Pascal Siakam,Power,2024-01-25,IND,PHI,26.0,10.0,9.0,13.0,0.692,1.0,2.0,0.5,7.0,10.0,0.7,2.0,0.747,25.1,0.731,155.0,114.0,28.2,15.6,113.8
Pascal Siakam,Power,2024-01-26,IND,PHO,31.0,4.0,14.0,22.0,0.636,2.0,3.0,0.667,1.0,3.0,0.333,2.0,0.665,29.1,0.682,135.0,121.0,26.5,9.9,114.6
Pascal Siakam,Power,2024-01-28,IND,MEM,19.0,6.0,8.0,13.0,0.615,0.0,2.0,0.0,3.0,3.0,1.0,1.0,0.663,19.5,0.615,138.0,114.0,18.9,4.4,114.3
Pascal Siakam,Power,2024-01-30,IND,BOS,23.0,2.0,9.0,16.0,0.563,1.0,1.0,1.0,4.0,4.0,1.0,0.0,0.648,22.1,0.594,151.0,135.0,18.6,3.4,111.6
Pascal Siakam,Power,2024-02-01,IND,NYK,18.0,5.0,8.0,19.0,0.421,1.0,3.0,0.333,1.0,2.0,0.5,5.0,0.453,30.2,0.447,89.0,119.0,8.4,-6.0,113.4
Pascal Siakam,Power,2024-02-02,IND,SAC,22.0,2.0,10.0,15.0,0.667,1.0,3.0,0.333,1.0,3.0,0.333,5.0,0.674,24.6,0.7,107.0,125.0,14.9,-2.4,115.2
Pascal Siakam,Power,2024-02-04,IND,CHO,25.0,9.0,11.0,20.0,0.55,1.0,4.0,0.25,2.0,3.0,0.667,0.0,0.586,26.2,0.575,138.0,102.0,25.4,12.1,119.8
Pascal Siakam,Power,2024-02-06,IND,HOU,29.0,4.0,11.0,16.0,0.688,4.0,6.0,0.667,3.0,4.0,0.75,2.0,0.816,26.2,0.813,146.0,134.0,24.8,6.5,113.4
Pascal Siakam,Power,2024-02-08,IND,GSW,16.0,2.0,6.0,11.0,0.545,2.0,4.0,0.5,2.0,4.0,0.5,2.0,0.627,22.4,0.636,109.0,128.0,13.4,-0.6,115.2
Pascal Siakam,Power,2024-02-10,IND,NYK,19.0,3.0,8.0,13.0,0.615,2.0,6.0,0.333,1.0,4.0,0.25,1.0,0.644,23.1,0.692,123.0,113.0,15.8,4.0,113.4
Pascal Siakam,Power,2024-02-12,IND,CHO,18.0,4.0,8.0,12.0,0.667,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.699,17.6,0.708,136.0,111.0,18.3,6.1,119.8
Pascal Siakam,Power,2024-02-14,IND,TOR,23.0,7.0,8.0,17.0,0.471,1.0,3.0,0.333,6.0,9.0,0.667,0.0,0.549,24.5,0.5,130.0,121.0,20.0,2.3,118.8
Pascal Siakam,Power,2024-02-22,IND,DET,20.0,2.0,8.0,16.0,0.5,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.592,22.2,0.563,119.0,115.0,13.8,-3.0,118.8
Pascal Siakam,Power,2024-02-25,IND,DAL,12.0,2.0,5.0,11.0,0.455,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.505,17.3,0.455,109.0,103.0,12.0,-1.2,115.4
Pascal Siakam,Power,2024-02-26,IND,TOR,27.0,6.0,11.0,22.0,0.5,3.0,8.0,0.375,2.0,2.0,1.0,1.0,0.59,26.1,0.568,131.0,130.0,22.2,5.4,118.8
Pascal Siakam,Power,2024-02-28,IND,NOP,24.0,5.0,11.0,18.0,0.611,0.0,3.0,0.0,2.0,2.0,1.0,2.0,0.636,26.7,0.611,128.0,113.0,21.6,6.3,112.9
Pascal Siakam,Power,2024-03-01,IND,NOP,12.0,3.0,5.0,10.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,2.0,0.551,25.5,0.55,102.0,134.0,6.9,-1.3,112.9
Pascal Siakam,Power,2024-03-07,IND,MIN,24.0,2.0,10.0,20.0,0.5,1.0,3.0,0.333,3.0,3.0,1.0,2.0,0.563,31.1,0.525,108.0,122.0,15.0,-1.8,109.0
Pascal Siakam,Power,2024-03-10,IND,ORL,20.0,3.0,6.0,14.0,0.429,1.0,3.0,0.333,7.0,9.0,0.778,0.0,0.557,25.2,0.464,123.0,104.0,15.6,3.8,111.3
Pascal Siakam,Power,2024-03-13,IND,CHI,17.0,3.0,8.0,12.0,0.667,0.0,1.0,0.0,1.0,3.0,0.333,2.0,0.638,18.8,0.667,120.0,115.0,16.4,2.6,116.3
Pascal Siakam,Power,2024-03-16,IND,BRK,28.0,4.0,11.0,22.0,0.5,0.0,1.0,0.0,6.0,6.0,1.0,2.0,0.568,37.8,0.5,125.0,92.0,24.5,13.7,116.1
Pascal Siakam,Power,2024-03-18,IND,CLE,19.0,1.0,9.0,18.0,0.5,0.0,1.0,0.0,1.0,4.0,0.25,2.0,0.481,30.0,0.5,98.0,113.0,12.5,-3.5,112.7
Pascal Siakam,Power,2024-03-20,IND,DET,25.0,4.0,10.0,15.0,0.667,2.0,3.0,0.667,3.0,6.0,0.5,0.0,0.709,29.1,0.733,139.0,98.0,24.2,12.5,118.8
Pascal Siakam,Power,2024-03-22,IND,GSW,25.0,6.0,11.0,17.0,0.647,1.0,3.0,0.333,2.0,4.0,0.5,3.0,0.666,26.9,0.676,125.0,99.0,24.5,9.1,115.2
Pascal Siakam,Power,2024-03-24,IND,LAL,36.0,2.0,16.0,29.0,0.552,0.0,2.0,0.0,4.0,8.0,0.5,1.0,0.554,39.5,0.552,116.0,139.0,24.9,-4.1,115.3
Pascal Siakam,Power,2024-03-25,IND,LAC,31.0,2.0,12.0,20.0,0.6,1.0,2.0,0.5,6.0,8.0,0.75,2.0,0.659,38.3,0.625,129.0,132.0,21.6,-0.7,115.4
Pascal Siakam,Power,2024-03-27,IND,CHI,14.0,5.0,2.0,7.0,0.286,1.0,1.0,1.0,9.0,11.0,0.818,1.0,0.591,18.8,0.357,134.0,131.0,13.6,3.1,116.3
Pascal Siakam,Power,2024-04-03,IND,BRK,26.0,3.0,12.0,27.0,0.444,0.0,3.0,0.0,2.0,4.0,0.5,2.0,0.452,36.4,0.444,100.0,122.0,14.9,-4.3,116.1
Pascal Siakam,Power,2024-04-05,IND,OKC,21.0,2.0,8.0,10.0,0.8,1.0,1.0,1.0,4.0,5.0,0.8,1.0,0.861,19.4,0.85,161.0,117.0,17.1,5.1,112.1
Pascal Siakam,Power,2024-04-07,IND,MIA,18.0,1.0,7.0,15.0,0.467,1.0,3.0,0.333,3.0,4.0,0.75,0.0,0.537,24.5,0.5,114.0,124.0,12.2,-4.3,112.2
Pascal Siakam,Power,2024-04-12,IND,CLE,19.0,1.0,7.0,15.0,0.467,2.0,3.0,0.667,3.0,4.0,0.75,0.0,0.567,22.5,0.533,116.0,130.0,12.2,-4.3,112.7
Pascal Siakam,Power,2024-04-14,IND,ATL,28.0,1.0,13.0,18.0,0.722,1.0,2.0,0.5,1.0,2.0,0.5,2.0,0.742,33.3,0.75,136.0,112.0,21.3,-0.2,119.4
