Player,Position,Date,TM,OPP,PTS,AST,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,TS%,USG%,eFG%,ORtg,DRtg,GmSc,BPM,OPP DRTG
Luka Doncic,Point,2023-12-16,DAL,POR,40.0,10.0,15.0,28.0,0.536,4.0,12.0,0.333,6.0,6.0,1.0,4.0,0.653,37.6,0.607,131.0,114.0,33.6,10.9,117.5
Luka Doncic,Point,2023-12-18,DAL,DEN,38.0,8.0,13.0,24.0,0.542,6.0,12.0,0.5,6.0,10.0,0.6,3.0,0.669,37.2,0.667,136.0,137.0,31.5,19.2,113.0
Luka Doncic,Point,2023-12-20,DAL,LAC,28.0,10.0,9.0,25.0,0.36,2.0,11.0,0.182,8.0,14.0,0.571,5.0,0.449,35.9,0.4,96.0,131.0,17.4,-3.0,115.4
Luka Doncic,Point,2023-12-23,DAL,SAS,39.0,10.0,13.0,27.0,0.481,5.0,10.0,0.5,8.0,11.0,0.727,2.0,0.612,42.4,0.574,137.0,107.0,34.8,13.7,116.4
Luka Doncic,Point,2023-12-25,DAL,PHO,50.0,15.0,15.0,25.0,0.6,8.0,16.0,0.5,12.0,12.0,1.0,4.0,0.826,34.9,0.76,158.0,108.0,52.5,30.0,114.6
Luka Doncic,Point,2023-12-27,DAL,CLE,39.0,6.0,14.0,29.0,0.483,3.0,10.0,0.3,8.0,10.0,0.8,5.0,0.584,46.0,0.534,106.0,111.0,28.2,10.4,112.7
Luka Doncic,Point,2023-12-30,DAL,GSW,39.0,10.0,14.0,29.0,0.483,5.0,13.0,0.385,6.0,7.0,0.857,4.0,0.608,43.3,0.569,121.0,119.0,29.8,6.8,115.2
Luka Doncic,Point,2024-01-01,DAL,UTA,19.0,14.0,6.0,20.0,0.3,3.0,13.0,0.231,4.0,6.0,0.667,4.0,0.42,33.4,0.375,91.0,121.0,14.8,4.1,120.4
Luka Doncic,Point,2024-01-03,DAL,POR,41.0,5.0,13.0,21.0,0.619,4.0,7.0,0.571,11.0,14.0,0.786,4.0,0.755,43.3,0.714,132.0,95.0,32.2,14.5,117.5
Luka Doncic,Point,2024-01-07,DAL,MIN,34.0,8.0,12.0,26.0,0.462,5.0,12.0,0.417,5.0,8.0,0.625,3.0,0.576,34.6,0.558,122.0,114.0,23.6,8.5,109.0
Luka Doncic,Point,2024-01-09,DAL,MEM,31.0,6.0,9.0,21.0,0.429,2.0,8.0,0.25,11.0,15.0,0.733,3.0,0.562,38.6,0.476,111.0,119.0,23.9,6.9,114.3
Luka Doncic,Point,2024-01-17,DAL,LAL,33.0,10.0,12.0,24.0,0.5,2.0,9.0,0.222,7.0,9.0,0.778,4.0,0.59,37.2,0.542,117.0,115.0,29.7,13.9,115.3
Luka Doncic,Point,2024-01-22,DAL,BOS,33.0,13.0,12.0,30.0,0.4,2.0,8.0,0.25,7.0,11.0,0.636,3.0,0.474,40.5,0.433,112.0,114.0,28.7,11.6,111.6
Luka Doncic,Point,2024-01-24,DAL,PHO,34.0,9.0,11.0,24.0,0.458,4.0,11.0,0.364,8.0,12.0,0.667,5.0,0.581,38.5,0.542,112.0,129.0,26.1,8.6,114.6
Luka Doncic,Point,2024-01-26,DAL,ATL,73.0,7.0,25.0,33.0,0.758,8.0,13.0,0.615,15.0,16.0,0.938,4.0,0.912,42.2,0.879,169.0,137.0,64.0,20.7,119.4
Luka Doncic,Point,2024-01-27,DAL,SAC,28.0,17.0,9.0,26.0,0.346,1.0,9.0,0.111,9.0,12.0,0.75,3.0,0.448,30.8,0.365,115.0,119.0,26.4,5.6,115.2
Luka Doncic,Point,2024-01-29,DAL,ORL,45.0,15.0,12.0,23.0,0.522,3.0,8.0,0.375,18.0,21.0,0.857,4.0,0.698,39.3,0.587,143.0,127.0,42.1,10.3,111.3
Luka Doncic,Point,2024-02-03,DAL,MIL,40.0,11.0,13.0,26.0,0.5,4.0,12.0,0.333,10.0,11.0,0.909,9.0,0.649,40.2,0.577,115.0,126.0,27.8,2.4,115.8
Luka Doncic,Point,2024-02-05,DAL,PHI,19.0,3.0,6.0,15.0,0.4,4.0,10.0,0.4,3.0,5.0,0.6,3.0,0.552,25.7,0.533,97.0,104.0,11.4,-4.3,113.8
Luka Doncic,Point,2024-02-06,DAL,BRK,35.0,9.0,13.0,27.0,0.481,4.0,11.0,0.364,5.0,10.0,0.5,1.0,0.557,33.9,0.556,123.0,101.0,31.9,9.5,116.1
Luka Doncic,Point,2024-02-08,DAL,NYK,39.0,11.0,13.0,24.0,0.542,7.0,14.0,0.5,6.0,7.0,0.857,3.0,0.72,35.9,0.688,138.0,104.0,38.4,19.1,113.4
Luka Doncic,Point,2024-02-10,DAL,OKC,32.0,9.0,9.0,14.0,0.643,4.0,8.0,0.5,10.0,13.0,0.769,3.0,0.811,29.6,0.786,154.0,110.0,29.1,14.6,112.1
Luka Doncic,Point,2024-02-12,DAL,WAS,26.0,15.0,8.0,16.0,0.5,2.0,7.0,0.286,8.0,11.0,0.727,5.0,0.624,27.0,0.563,120.0,92.0,27.2,12.8,119.6
Luka Doncic,Point,2024-02-14,DAL,SAS,27.0,8.0,11.0,20.0,0.55,1.0,8.0,0.125,4.0,4.0,1.0,5.0,0.62,36.8,0.575,112.0,85.0,22.6,8.5,116.4
Luka Doncic,Point,2024-02-22,DAL,PHO,41.0,11.0,14.0,27.0,0.519,6.0,11.0,0.545,7.0,7.0,1.0,3.0,0.682,38.2,0.63,141.0,111.0,36.5,19.1,114.6
Luka Doncic,Point,2024-02-25,DAL,IND,33.0,6.0,10.0,21.0,0.476,4.0,8.0,0.5,9.0,12.0,0.75,3.0,0.628,38.2,0.571,124.0,126.0,25.3,10.6,118.0
Luka Doncic,Point,2024-02-27,DAL,CLE,45.0,14.0,17.0,29.0,0.586,6.0,11.0,0.545,5.0,5.0,1.0,1.0,0.721,36.5,0.69,151.0,122.0,45.6,23.6,112.7
Luka Doncic,Point,2024-02-28,DAL,TOR,30.0,16.0,11.0,23.0,0.478,1.0,8.0,0.125,7.0,9.0,0.778,5.0,0.556,36.1,0.5,121.0,112.0,28.5,7.0,118.8
Luka Doncic,Point,2024-03-01,DAL,BOS,37.0,11.0,14.0,25.0,0.56,3.0,9.0,0.333,6.0,8.0,0.75,2.0,0.649,36.8,0.62,137.0,142.0,33.6,17.0,111.6
Luka Doncic,Point,2024-03-03,DAL,PHI,38.0,10.0,14.0,27.0,0.519,4.0,10.0,0.4,6.0,6.0,1.0,7.0,0.641,38.6,0.593,122.0,123.0,29.0,9.3,113.8
Luka Doncic,Point,2024-03-05,DAL,IND,39.0,11.0,15.0,30.0,0.5,4.0,13.0,0.308,5.0,6.0,0.833,5.0,0.597,37.9,0.567,116.0,139.0,27.7,4.2,118.0
Luka Doncic,Point,2024-03-07,DAL,MIA,35.0,11.0,12.0,24.0,0.5,7.0,13.0,0.538,4.0,4.0,1.0,4.0,0.679,34.0,0.646,128.0,115.0,30.2,14.7,112.2
Luka Doncic,Point,2024-03-09,DAL,DET,39.0,10.0,13.0,24.0,0.542,4.0,13.0,0.308,9.0,10.0,0.9,6.0,0.687,37.5,0.625,121.0,104.0,35.0,11.4,118.8
Luka Doncic,Point,2024-03-11,DAL,CHI,27.0,14.0,9.0,23.0,0.391,6.0,15.0,0.4,3.0,4.0,0.75,2.0,0.545,36.2,0.522,129.0,95.0,26.5,13.2,116.3
Luka Doncic,Point,2024-03-13,DAL,GSW,21.0,9.0,7.0,18.0,0.389,1.0,6.0,0.167,6.0,8.0,0.75,6.0,0.488,42.0,0.417,95.0,112.0,12.0,-3.7,115.2
Luka Doncic,Point,2024-03-17,DAL,DEN,37.0,3.0,12.0,27.0,0.444,5.0,11.0,0.455,8.0,10.0,0.8,3.0,0.589,34.2,0.537,128.0,111.0,26.6,14.7,113.0
Luka Doncic,Point,2024-03-19,DAL,SAS,18.0,16.0,6.0,27.0,0.222,2.0,12.0,0.167,4.0,5.0,0.8,4.0,0.308,36.7,0.259,78.0,103.0,12.3,-3.6,116.4
Luka Doncic,Point,2024-03-21,DAL,UTA,34.0,8.0,11.0,23.0,0.478,4.0,10.0,0.4,8.0,12.0,0.667,4.0,0.601,40.2,0.565,115.0,90.0,28.6,14.6,120.4
Luka Doncic,Point,2024-03-25,DAL,UTA,29.0,13.0,10.0,24.0,0.417,2.0,11.0,0.182,7.0,8.0,0.875,4.0,0.527,34.7,0.458,114.0,110.0,25.8,5.4,120.4
Luka Doncic,Point,2024-03-26,DAL,SAC,28.0,6.0,10.0,18.0,0.556,4.0,8.0,0.5,4.0,5.0,0.8,4.0,0.693,34.4,0.667,122.0,91.0,23.3,7.3,115.2
Luka Doncic,Point,2024-03-29,DAL,SAC,26.0,12.0,6.0,14.0,0.429,4.0,8.0,0.5,10.0,14.0,0.714,5.0,0.645,30.0,0.571,121.0,107.0,24.3,9.8,115.2
Luka Doncic,Point,2024-03-31,DAL,HOU,47.0,7.0,18.0,30.0,0.6,9.0,16.0,0.563,2.0,5.0,0.4,4.0,0.73,44.9,0.75,135.0,103.0,38.1,21.2,113.4
Luka Doncic,Point,2024-04-02,DAL,GSW,30.0,11.0,11.0,22.0,0.5,5.0,11.0,0.455,3.0,4.0,0.75,5.0,0.631,32.4,0.614,115.0,108.0,24.9,10.4,115.2
Luka Doncic,Point,2024-04-04,DAL,ATL,25.0,8.0,8.0,25.0,0.32,6.0,15.0,0.4,3.0,3.0,1.0,5.0,0.475,35.2,0.44,93.0,85.0,16.4,5.6,119.4
Luka Doncic,Point,2024-04-07,DAL,HOU,37.0,12.0,12.0,21.0,0.571,4.0,10.0,0.4,9.0,9.0,1.0,7.0,0.741,30.6,0.667,133.0,121.0,31.4,8.1,113.4
Luka Doncic,Point,2024-04-09,DAL,CHO,39.0,10.0,13.0,25.0,0.52,8.0,17.0,0.471,5.0,7.0,0.714,4.0,0.694,38.3,0.68,136.0,105.0,33.2,16.1,119.8
Luka Doncic,Point,2024-04-10,DAL,MIA,29.0,9.0,9.0,23.0,0.391,4.0,15.0,0.267,7.0,8.0,0.875,3.0,0.547,39.5,0.478,115.0,107.0,20.9,4.0,112.2
